Created_Date,Borough,count,Year
2018-01-11,QUEENS,1,2018
2019-02-27,BRONX,2,2019
2019-03-25,BROOKLYN,2,2019
2019-04-04,MANHATTAN,6,2019
2018-06-02,BROOKLYN,4,2018
2018-06-05,MANHATTAN,11,2018
2018-06-10,MANHATTAN,8,2018
2018-06-22,BROOKLYN,2,2018
2019-07-10,QUEENS,3,2019
2018-08-11,BRONX,1,2018
2018-08-22,BROOKLYN,3,2018
2018-10-17,MANHATTAN,13,2018
2019-11-30,QUEENS,2,2019
2018-12-20,MANHATTAN,1,2018
2018-02-11,BROOKLYN,3,2018
2019-02-16,MANHATTAN,2,2019
2018-04-20,BROOKLYN,3,2018
2018-07-07,BROOKLYN,7,2018
2019-07-17,QUEENS,3,2019
2018-07-28,QUEENS,2,2018
2019-07-28,QUEENS,1,2019
2018-08-14,BROOKLYN,7,2018
2019-09-01,BROOKLYN,3,2019
2018-10-08,QUEENS,4,2018
2019-10-17,QUEENS,4,2019
2018-11-02,QUEENS,2,2018
2019-11-04,MANHATTAN,30,2019
2018-11-14,MANHATTAN,9,2018
2019-12-18,BROOKLYN,1,2019
2019-12-30,MANHATTAN,17,2019
2018-01-05,MANHATTAN,1,2018
2019-02-16,BROOKLYN,2,2019
2018-03-13,MANHATTAN,9,2018
2018-03-19,MANHATTAN,1,2018
2018-04-19,BRONX,1,2018
2019-04-27,QUEENS,1,2019
2018-06-01,BROOKLYN,3,2018
2019-06-20,BROOKLYN,3,2019
2018-06-27,QUEENS,2,2018
2018-10-10,QUEENS,1,2018
2018-11-25,BROOKLYN,1,2018
2018-02-11,MANHATTAN,3,2018
2019-02-26,BROOKLYN,1,2019
2018-04-30,MANHATTAN,3,2018
2019-05-13,BROOKLYN,4,2019
2019-05-27,MANHATTAN,6,2019
2018-08-07,BROOKLYN,8,2018
2019-08-10,QUEENS,1,2019
2019-08-24,QUEENS,3,2019
2018-08-31,QUEENS,2,2018
2019-10-13,BRONX,1,2019
2018-10-21,QUEENS,2,2018
2019-10-29,Unspecified,2,2019
2018-12-03,MANHATTAN,7,2018
2019-04-01,MANHATTAN,7,2019
2018-05-26,BROOKLYN,2,2018
2019-07-09,QUEENS,2,2019
2018-07-12,BRONX,1,2018
2018-08-09,MANHATTAN,10,2018
2019-08-27,BRONX,1,2019
2019-09-06,QUEENS,2,2019
2019-10-16,MANHATTAN,22,2019
2019-11-17,QUEENS,2,2019
2019-11-22,QUEENS,1,2019
2018-12-06,BROOKLYN,1,2018
2018-02-13,QUEENS,2,2018
2018-02-22,QUEENS,1,2018
2019-04-13,MANHATTAN,1,2019
2018-05-30,BROOKLYN,2,2018
2018-06-14,MANHATTAN,7,2018
2019-07-20,MANHATTAN,6,2019
2018-08-24,BROOKLYN,5,2018
2019-08-25,MANHATTAN,12,2019
2018-11-16,QUEENS,1,2018
2019-12-01,MANHATTAN,15,2019
2019-01-09,BROOKLYN,3,2019
2018-02-12,STATEN ISLAND,1,2018
2019-04-05,MANHATTAN,2,2019
2018-05-24,MANHATTAN,6,2018
2018-07-01,MANHATTAN,6,2018
2018-07-27,BRONX,2,2018
2018-09-19,BROOKLYN,5,2018
2018-10-11,QUEENS,1,2018
2019-10-15,Unspecified,1,2019
2018-11-08,BRONX,3,2018
2018-11-15,BRONX,1,2018
2019-11-20,BRONX,2,2019
2018-11-27,QUEENS,2,2018
2018-01-09,MANHATTAN,1,2018
2018-01-15,BROOKLYN,1,2018
2018-01-18,MANHATTAN,2,2018
2018-01-26,MANHATTAN,4,2018
2019-04-30,BRONX,1,2019
2018-06-23,QUEENS,1,2018
2018-08-28,MANHATTAN,25,2018
2018-09-04,BROOKLYN,7,2018
2019-10-08,QUEENS,3,2019
2018-10-16,BROOKLYN,4,2018
2019-10-21,STATEN ISLAND,1,2019
2019-12-21,MANHATTAN,11,2019
2019-04-19,STATEN ISLAND,1,2019
2019-05-08,BROOKLYN,3,2019
2018-06-07,MANHATTAN,16,2018
2019-06-09,MANHATTAN,9,2019
2019-06-12,BRONX,1,2019
2019-06-18,MANHATTAN,8,2019
2019-06-27,MANHATTAN,17,2019
2018-07-12,STATEN ISLAND,1,2018
2018-09-04,QUEENS,6,2018
2019-09-14,QUEENS,1,2019
2018-10-07,BROOKLYN,5,2018
2019-10-25,BRONX,3,2019
2018-11-06,MANHATTAN,6,2018
2019-11-12,BROOKLYN,11,2019
2019-11-21,BRONX,2,2019
2019-12-10,BROOKLYN,5,2019
2019-01-17,BROOKLYN,1,2019
2019-02-05,STATEN ISLAND,1,2019
2019-03-15,BRONX,1,2019
2018-03-16,BROOKLYN,1,2018
2018-04-10,STATEN ISLAND,1,2018
2019-07-26,BRONX,1,2019
2019-08-02,BROOKLYN,6,2019
2019-09-02,BROOKLYN,5,2019
2019-10-10,QUEENS,2,2019
2018-12-10,MANHATTAN,10,2018
2019-02-10,STATEN ISLAND,1,2019
2019-03-29,STATEN ISLAND,1,2019
2019-05-20,BRONX,1,2019
2018-06-26,MANHATTAN,10,2018
2018-06-27,MANHATTAN,10,2018
2018-07-07,QUEENS,1,2018
2019-08-26,BRONX,1,2019
2018-08-27,BRONX,2,2018
2019-09-29,MANHATTAN,20,2019
2018-10-01,QUEENS,5,2018
2019-11-19,QUEENS,2,2019
2019-12-07,BRONX,1,2019
2018-01-04,QUEENS,1,2018
2018-01-16,QUEENS,2,2018
2019-05-18,MANHATTAN,5,2019
2019-06-26,QUEENS,5,2019
2019-07-17,BROOKLYN,6,2019
2019-10-13,QUEENS,4,2019
2018-12-08,MANHATTAN,2,2018
2018-01-17,MANHATTAN,2,2018
2018-01-26,Unspecified,1,2018
2018-02-21,QUEENS,1,2018
2019-02-22,MANHATTAN,1,2019
2018-02-26,BRONX,1,2018
2018-04-22,BRONX,1,2018
2018-07-07,BRONX,2,2018
2018-07-11,BRONX,3,2018
2018-11-18,Unspecified,1,2018
2019-11-27,QUEENS,1,2019
2019-12-02,MANHATTAN,17,2019
2019-04-16,BROOKLYN,1,2019
2018-04-26,QUEENS,2,2018
2019-06-15,MANHATTAN,10,2019
2018-07-15,QUEENS,2,2018
2019-07-27,BRONX,1,2019
2018-08-31,MANHATTAN,15,2018
2018-10-19,MANHATTAN,5,2018
2018-10-29,BROOKLYN,4,2018
2018-11-10,MANHATTAN,4,2018
2018-02-20,QUEENS,2,2018
2019-03-08,MANHATTAN,2,2019
2018-03-11,BROOKLYN,2,2018
2019-03-14,QUEENS,3,2019
2019-04-19,MANHATTAN,4,2019
2019-06-06,BROOKLYN,2,2019
2019-06-24,BROOKLYN,3,2019
2019-08-06,QUEENS,4,2019
2018-10-12,BROOKLYN,2,2018
2018-10-13,BROOKLYN,1,2018
2019-11-01,BROOKLYN,6,2019
2018-11-05,QUEENS,1,2018
2019-12-15,MANHATTAN,19,2019
2019-04-17,BROOKLYN,3,2019
2019-04-28,Unspecified,1,2019
2018-05-02,BRONX,2,2018
2019-05-14,STATEN ISLAND,1,2019
2019-08-06,BROOKLYN,13,2019
2018-08-27,BROOKLYN,7,2018
2018-09-20,BRONX,2,2018
2019-09-22,MANHATTAN,17,2019
2018-09-25,BROOKLYN,1,2018
2018-12-20,BRONX,1,2018
2019-12-29,BROOKLYN,2,2019
2019-03-03,BROOKLYN,1,2019
2019-04-07,MANHATTAN,6,2019
2019-05-09,QUEENS,1,2019
2018-05-14,BRONX,4,2018
2019-05-17,MANHATTAN,5,2019
2018-07-03,MANHATTAN,3,2018
2019-07-21,STATEN ISLAND,1,2019
2019-08-16,STATEN ISLAND,2,2019
2018-08-31,BROOKLYN,4,2018
2018-09-04,BRONX,4,2018
2018-10-07,MANHATTAN,12,2018
2018-10-08,BROOKLYN,2,2018
2018-10-26,MANHATTAN,4,2018
2018-11-28,MANHATTAN,4,2018
2018-12-20,BROOKLYN,1,2018
2019-01-03,BRONX,1,2019
2019-03-06,BRONX,1,2019
2018-05-08,BROOKLYN,2,2018
2018-05-18,QUEENS,2,2018
2019-07-06,QUEENS,3,2019
2019-08-08,QUEENS,3,2019
2019-08-21,BROOKLYN,8,2019
2018-09-23,BRONX,1,2018
2018-09-30,MANHATTAN,12,2018
2019-10-11,BROOKLYN,6,2019
2019-12-05,MANHATTAN,16,2019
2019-12-24,MANHATTAN,15,2019
2019-03-05,QUEENS,1,2019
2018-04-03,BROOKLYN,1,2018
2018-04-12,MANHATTAN,7,2018
2019-05-06,MANHATTAN,8,2019
2019-06-17,MANHATTAN,15,2019
2019-07-26,STATEN ISLAND,1,2019
2018-10-12,MANHATTAN,7,2018
2019-10-23,MANHATTAN,32,2019
2018-11-07,QUEENS,2,2018
2019-01-25,MANHATTAN,5,2019
2018-02-06,QUEENS,3,2018
2018-02-07,BROOKLYN,7,2018
2019-04-26,BROOKLYN,1,2019
2018-05-03,QUEENS,1,2018
2018-05-09,BRONX,3,2018
2019-08-30,BRONX,1,2019
2018-09-20,BROOKLYN,5,2018
2018-02-11,BRONX,2,2018
2018-03-20,MANHATTAN,6,2018
2019-03-28,BRONX,1,2019
2019-05-01,MANHATTAN,2,2019
2019-06-13,MANHATTAN,10,2019
2019-08-14,BROOKLYN,6,2019
2019-08-24,BROOKLYN,8,2019
2018-08-31,Unspecified,1,2018
2018-11-09,BROOKLYN,3,2018
2018-12-09,BROOKLYN,5,2018
2018-12-30,BROOKLYN,2,2018
2019-01-14,BROOKLYN,3,2019
2018-02-27,BRONX,1,2018
2019-04-25,MANHATTAN,10,2019
2018-05-18,BRONX,2,2018
2018-06-13,BRONX,2,2018
2019-06-26,BRONX,2,2019
2018-07-25,BROOKLYN,6,2018
2018-08-30,Unspecified,1,2018
2019-09-05,QUEENS,3,2019
2019-09-21,BRONX,1,2019
2018-10-04,QUEENS,2,2018
2019-10-05,MANHATTAN,22,2019
2019-10-08,BROOKLYN,9,2019
2019-12-17,QUEENS,2,2019
2018-03-05,BROOKLYN,2,2018
2019-03-12,BROOKLYN,1,2019
2019-05-02,MANHATTAN,3,2019
2019-06-04,BRONX,1,2019
2019-07-26,BROOKLYN,5,2019
2018-07-28,BRONX,1,2018
2018-08-23,BROOKLYN,6,2018
2019-09-19,BROOKLYN,4,2019
2018-09-22,BRONX,3,2018
2019-10-11,QUEENS,2,2019
2019-10-26,MANHATTAN,20,2019
2018-11-19,MANHATTAN,4,2018
2018-12-01,BROOKLYN,1,2018
2019-01-04,MANHATTAN,4,2019
2018-02-15,BROOKLYN,2,2018
2018-02-18,MANHATTAN,1,2018
2019-04-18,BROOKLYN,2,2019
2018-05-09,QUEENS,2,2018
2018-05-25,QUEENS,2,2018
2019-06-14,BROOKLYN,3,2019
2018-06-15,QUEENS,2,2018
2019-06-28,MANHATTAN,18,2019
2019-07-11,STATEN ISLAND,1,2019
2018-07-31,BRONX,1,2018
2018-09-27,MANHATTAN,9,2018
2019-10-30,QUEENS,2,2019
2019-11-21,BROOKLYN,15,2019
2019-12-07,BROOKLYN,1,2019
2019-12-09,QUEENS,1,2019
2019-01-16,QUEENS,1,2019
2018-02-14,MANHATTAN,4,2018
2018-02-27,QUEENS,1,2018
2019-05-11,BRONX,2,2019
2019-06-22,BROOKLYN,3,2019
2018-06-27,BRONX,2,2018
2019-06-30,STATEN ISLAND,1,2019
2019-07-16,BRONX,2,2019
2019-07-31,BROOKLYN,3,2019
2018-08-07,QUEENS,2,2018
2018-08-11,QUEENS,5,2018
2018-09-25,MANHATTAN,16,2018
2018-10-11,BROOKLYN,10,2018
2018-11-30,BROOKLYN,2,2018
2018-01-18,QUEENS,2,2018
2018-02-24,MANHATTAN,3,2018
2019-06-03,MANHATTAN,17,2019
2019-06-21,QUEENS,2,2019
2018-09-06,BROOKLYN,6,2018
2019-12-03,BROOKLYN,4,2019
2018-01-15,STATEN ISLAND,1,2018
2018-01-25,MANHATTAN,4,2018
2018-03-16,QUEENS,1,2018
2018-05-29,MANHATTAN,13,2018
2018-09-17,BRONX,2,2018
2019-09-27,QUEENS,6,2019
2019-12-29,MANHATTAN,16,2019
2019-03-18,BROOKLYN,1,2019
2019-05-10,MANHATTAN,7,2019
2019-06-18,QUEENS,5,2019
2018-07-14,MANHATTAN,4,2018
2019-07-14,MANHATTAN,17,2019
2019-07-20,QUEENS,2,2019
2018-07-27,BROOKLYN,8,2018
2018-07-31,MANHATTAN,17,2018
2018-08-13,BROOKLYN,3,2018
2018-08-22,MANHATTAN,8,2018
2019-08-22,MANHATTAN,19,2019
2018-09-10,BROOKLYN,2,2018
2019-09-28,QUEENS,1,2019
2019-11-16,BRONX,1,2019
2019-12-16,BRONX,1,2019
2019-01-14,STATEN ISLAND,1,2019
2018-01-21,BRONX,1,2018
2018-03-03,BROOKLYN,2,2018
2019-04-07,BROOKLYN,1,2019
2018-05-20,BRONX,1,2018
2019-07-06,BRONX,4,2019
2019-09-16,BROOKLYN,8,2019
2018-09-18,BROOKLYN,4,2018
2018-09-26,QUEENS,6,2018
2018-10-09,BROOKLYN,5,2018
2019-10-21,BROOKLYN,6,2019
2019-11-13,MANHATTAN,15,2019
2019-11-16,QUEENS,1,2019
2018-11-22,BROOKLYN,1,2018
2018-02-06,BROOKLYN,5,2018
2019-02-17,MANHATTAN,1,2019
2019-02-25,BROOKLYN,1,2019
2019-02-27,BROOKLYN,3,2019
2018-05-06,Unspecified,1,2018
2019-05-17,BROOKLYN,1,2019
2019-05-19,BROOKLYN,2,2019
2019-07-12,BRONX,5,2019
2018-08-04,BROOKLYN,4,2018
2018-08-26,BROOKLYN,6,2018
2019-09-21,BROOKLYN,7,2019
2018-10-05,BROOKLYN,4,2018
2019-10-10,MANHATTAN,32,2019
2018-10-27,QUEENS,1,2018
2018-01-10,MANHATTAN,3,2018
2018-02-20,BROOKLYN,1,2018
2018-03-30,BROOKLYN,1,2018
2018-07-19,QUEENS,4,2018
2019-08-02,BRONX,3,2019
2018-08-30,MANHATTAN,19,2018
2018-10-01,BROOKLYN,5,2018
2019-10-28,Unspecified,1,2019
2018-11-16,BROOKLYN,1,2018
2019-11-18,BROOKLYN,3,2019
2018-11-29,MANHATTAN,7,2018
2019-01-20,BROOKLYN,1,2019
2018-02-19,QUEENS,2,2018
2018-06-20,MANHATTAN,18,2018
2019-07-15,STATEN ISLAND,1,2019
2019-08-08,BRONX,1,2019
2019-09-22,BROOKLYN,5,2019
2019-10-17,MANHATTAN,17,2019
2018-10-20,MANHATTAN,6,2018
2019-10-21,QUEENS,4,2019
2019-12-04,BROOKLYN,1,2019
2019-12-26,MANHATTAN,12,2019
2018-03-01,BROOKLYN,2,2018
2018-03-14,BROOKLYN,2,2018
2018-07-05,QUEENS,2,2018
2019-07-21,QUEENS,3,2019
2019-08-07,STATEN ISLAND,2,2019
2018-08-22,QUEENS,1,2018
2019-09-03,MANHATTAN,29,2019
2018-09-10,STATEN ISLAND,1,2018
2019-10-01,MANHATTAN,32,2019
2019-11-02,BRONX,2,2019
2018-02-23,MANHATTAN,4,2018
2018-06-21,MANHATTAN,14,2018
2019-06-27,BRONX,2,2019
2019-07-13,MANHATTAN,15,2019
2018-07-19,MANHATTAN,7,2018
2019-08-03,BRONX,3,2019
2019-08-13,QUEENS,2,2019
2018-08-21,MANHATTAN,10,2018
2018-09-14,Unspecified,1,2018
2018-09-16,QUEENS,4,2018
2018-11-03,MANHATTAN,4,2018
2019-11-17,STATEN ISLAND,1,2019
2018-12-07,MANHATTAN,6,2018
2018-12-14,BROOKLYN,2,2018
2019-01-06,MANHATTAN,1,2019
2018-03-20,QUEENS,2,2018
2018-04-11,QUEENS,1,2018
2019-06-16,MANHATTAN,3,2019
2018-06-17,BROOKLYN,2,2018
2018-06-19,BROOKLYN,1,2018
2019-06-29,BROOKLYN,2,2019
2018-08-05,MANHATTAN,10,2018
2019-08-23,BRONX,1,2019
2018-09-15,MANHATTAN,6,2018
2018-10-10,MANHATTAN,15,2018
2019-11-10,MANHATTAN,27,2019
2018-01-30,QUEENS,1,2018
2018-03-02,MANHATTAN,3,2018
2019-03-20,MANHATTAN,6,2019
2018-03-29,STATEN ISLAND,2,2018
2019-04-12,BROOKLYN,2,2019
2019-04-19,BROOKLYN,2,2019
2018-05-09,MANHATTAN,10,2018
2018-06-12,QUEENS,2,2018
2019-07-05,QUEENS,5,2019
2018-08-15,BROOKLYN,3,2018
2019-08-26,QUEENS,6,2019
2018-09-04,MANHATTAN,19,2018
2018-09-17,QUEENS,4,2018
2018-12-16,BRONX,1,2018
2019-01-19,MANHATTAN,2,2019
2018-03-13,STATEN ISLAND,1,2018
2018-04-06,MANHATTAN,4,2018
2018-04-26,MANHATTAN,6,2018
2018-07-21,MANHATTAN,5,2018
2018-09-06,MANHATTAN,15,2018
2018-10-01,MANHATTAN,12,2018
2018-12-18,MANHATTAN,3,2018
2018-12-19,MANHATTAN,3,2018
2018-02-05,QUEENS,1,2018
2018-02-25,MANHATTAN,1,2018
2019-04-29,BROOKLYN,2,2019
2019-05-18,BROOKLYN,1,2019
2018-06-23,BROOKLYN,1,2018
2018-07-02,MANHATTAN,6,2018
2018-07-29,BRONX,1,2018
2018-09-09,BRONX,1,2018
2018-09-18,QUEENS,2,2018
2018-10-16,MANHATTAN,11,2018
2019-11-09,MANHATTAN,21,2019
2019-11-21,MANHATTAN,16,2019
2018-12-25,STATEN ISLAND,1,2018
2019-01-18,QUEENS,2,2019
2018-03-08,BROOKLYN,3,2018
2018-04-12,BROOKLYN,3,2018
2019-05-04,MANHATTAN,7,2019
2018-05-09,BROOKLYN,4,2018
2018-05-29,STATEN ISLAND,1,2018
2019-07-13,QUEENS,5,2019
2018-08-09,QUEENS,7,2018
2019-08-15,STATEN ISLAND,1,2019
2018-09-10,QUEENS,2,2018
2019-09-12,QUEENS,4,2019
2019-09-12,STATEN ISLAND,1,2019
2018-09-19,MANHATTAN,16,2018
2018-11-05,BROOKLYN,5,2018
2019-03-04,MANHATTAN,1,2019
2019-05-27,BROOKLYN,3,2019
2018-05-30,QUEENS,1,2018
2018-08-02,MANHATTAN,8,2018
2019-08-02,QUEENS,4,2019
2019-08-20,BROOKLYN,5,2019
2018-10-05,QUEENS,1,2018
2019-10-07,MANHATTAN,49,2019
2019-10-24,BROOKLYN,4,2019
2018-11-28,BROOKLYN,2,2018
2019-12-14,QUEENS,2,2019
2019-12-18,QUEENS,2,2019
2019-12-20,BRONX,1,2019
2018-01-31,BRONX,1,2018
2019-03-11,QUEENS,1,2019
2018-04-01,MANHATTAN,6,2018
2019-04-17,MANHATTAN,6,2019
2019-04-18,QUEENS,1,2019
2019-04-30,BROOKLYN,4,2019
2019-05-07,QUEENS,3,2019
2019-05-31,BROOKLYN,5,2019
2018-06-18,BROOKLYN,2,2018
2018-06-19,MANHATTAN,18,2018
2019-07-07,MANHATTAN,10,2019
2018-07-17,BRONX,2,2018
2019-07-25,MANHATTAN,19,2019
2018-08-01,QUEENS,3,2018
2019-08-08,MANHATTAN,31,2019
2019-08-29,BROOKLYN,5,2019
2019-09-07,BROOKLYN,3,2019
2019-09-14,BRONX,1,2019
2018-09-23,MANHATTAN,12,2018
2019-10-04,QUEENS,4,2019
2018-10-11,BRONX,3,2018
2019-10-22,BRONX,1,2019
2019-11-10,BROOKLYN,3,2019
2018-11-18,QUEENS,2,2018
2019-12-09,MANHATTAN,21,2019
2018-02-03,MANHATTAN,2,2018
2018-02-20,MANHATTAN,5,2018
2018-03-06,MANHATTAN,2,2018
2018-09-11,BROOKLYN,4,2018
2018-09-15,BRONX,1,2018
2018-10-23,QUEENS,2,2018
2019-11-20,QUEENS,3,2019
2018-12-05,MANHATTAN,3,2018
2018-12-17,MANHATTAN,1,2018
2019-01-13,QUEENS,1,2019
2019-01-17,MANHATTAN,1,2019
2019-03-13,QUEENS,2,2019
2019-04-27,MANHATTAN,4,2019
2018-05-04,BRONX,1,2018
2019-05-21,QUEENS,1,2019
2018-06-01,QUEENS,1,2018
2019-06-09,BROOKLYN,6,2019
2018-06-14,BRONX,1,2018
2019-06-21,BROOKLYN,7,2019
2018-06-24,BROOKLYN,2,2018
2018-06-29,MANHATTAN,8,2018
2019-07-28,BROOKLYN,3,2019
2018-08-29,BROOKLYN,9,2018
2018-08-29,BRONX,1,2018
2018-09-20,QUEENS,2,2018
2019-09-23,BRONX,4,2019
2018-01-18,BROOKLYN,3,2018
2018-02-12,BROOKLYN,1,2018
2019-04-09,MANHATTAN,12,2019
2018-06-05,BRONX,1,2018
2019-06-06,QUEENS,3,2019
2018-08-02,BRONX,1,2018
2018-08-06,BRONX,2,2018
2018-10-18,BRONX,4,2018
2018-11-09,MANHATTAN,2,2018
2019-02-24,MANHATTAN,8,2019
2018-03-22,STATEN ISLAND,1,2018
2019-04-29,QUEENS,2,2019
2019-04-30,MANHATTAN,3,2019
2018-07-13,QUEENS,2,2018
2018-08-11,BROOKLYN,2,2018
2018-08-20,BROOKLYN,11,2018
2019-08-20,BRONX,1,2019
2019-08-22,BROOKLYN,6,2019
2018-09-19,QUEENS,3,2018
2019-11-17,MANHATTAN,23,2019
2019-11-28,QUEENS,1,2019
2018-01-10,BROOKLYN,1,2018
2019-01-16,BROOKLYN,1,2019
2018-01-27,MANHATTAN,6,2018
2019-03-19,BRONX,1,2019
2018-04-09,QUEENS,1,2018
2018-07-26,QUEENS,4,2018
2019-08-28,MANHATTAN,22,2019
2018-09-05,MANHATTAN,19,2018
2018-09-11,QUEENS,3,2018
2019-09-23,MANHATTAN,26,2019
2018-09-29,BROOKLYN,4,2018
2018-10-24,MANHATTAN,9,2018
2018-11-06,BROOKLYN,3,2018
2019-12-10,QUEENS,2,2019
2019-12-11,Unspecified,1,2019
2019-12-27,STATEN ISLAND,1,2019
2019-01-24,MANHATTAN,6,2019
2019-03-13,Unspecified,1,2019
2018-03-22,BROOKLYN,3,2018
2018-04-16,MANHATTAN,4,2018
2019-05-03,BROOKLYN,2,2019
2018-07-22,BRONX,3,2018
2018-07-29,MANHATTAN,5,2018
2019-07-31,BRONX,1,2019
2018-10-02,BRONX,2,2018
2018-12-04,MANHATTAN,7,2018
2019-12-21,BROOKLYN,2,2019
2019-12-24,BRONX,1,2019
2019-01-04,BRONX,1,2019
2019-01-17,QUEENS,1,2019
2018-01-20,QUEENS,1,2018
2018-02-12,Unspecified,1,2018
2019-02-20,MANHATTAN,2,2019
2018-03-03,STATEN ISLAND,1,2018
2018-03-06,BROOKLYN,1,2018
2019-05-07,MANHATTAN,6,2019
2018-05-17,QUEENS,4,2018
2018-06-17,MANHATTAN,4,2018
2019-07-15,BROOKLYN,4,2019
