Created_Date,Borough,count,Year
2018-07-29,QUEENS,4,2018
2018-08-12,MANHATTAN,7,2018
2019-08-27,QUEENS,4,2019
2018-08-31,BRONX,2,2018
2018-05-10,BRONX,3,2018
2018-05-25,BROOKLYN,2,2018
2018-06-24,STATEN ISLAND,2,2018
2019-07-15,BRONX,1,2019
2019-08-07,BRONX,1,2019
2019-08-16,MANHATTAN,15,2019
2019-08-29,MANHATTAN,23,2019
2018-09-14,BROOKLYN,3,2018
2019-11-04,QUEENS,1,2019
2019-02-11,BROOKLYN,1,2019
2019-06-01,MANHATTAN,7,2019
2019-07-10,BRONX,3,2019
2018-07-25,QUEENS,2,2018
2019-08-31,MANHATTAN,7,2019
2019-09-13,QUEENS,2,2019
2018-11-04,MANHATTAN,2,2018
2018-12-26,BROOKLYN,3,2018
2019-01-16,MANHATTAN,5,2019
2018-01-20,BROOKLYN,1,2018
2019-02-22,QUEENS,1,2019
2018-04-07,MANHATTAN,8,2018
2019-05-31,BRONX,1,2019
2019-06-12,MANHATTAN,15,2019
2019-06-28,QUEENS,2,2019
2019-07-18,QUEENS,2,2019
2018-07-26,MANHATTAN,15,2018
2018-08-05,BRONX,1,2018
2019-08-20,STATEN ISLAND,3,2019
2019-08-29,BRONX,2,2019
2019-10-28,QUEENS,2,2019
2019-11-02,BROOKLYN,5,2019
2019-11-24,MANHATTAN,29,2019
2019-12-04,BRONX,2,2019
2018-12-16,QUEENS,1,2018
2018-03-05,MANHATTAN,5,2018
2019-05-08,MANHATTAN,8,2019
2018-05-10,MANHATTAN,12,2018
2019-05-19,MANHATTAN,6,2019
2018-06-03,BROOKLYN,3,2018
2018-08-13,BRONX,1,2018
2019-08-17,MANHATTAN,16,2019
2019-12-30,BROOKLYN,3,2019
2019-02-09,BROOKLYN,1,2019
2019-03-27,MANHATTAN,2,2019
2018-03-31,BRONX,1,2018
2018-04-08,MANHATTAN,4,2018
2018-05-10,BROOKLYN,2,2018
2018-05-12,BRONX,1,2018
2019-05-13,MANHATTAN,7,2019
2019-07-08,QUEENS,5,2019
2018-07-11,MANHATTAN,14,2018
2019-07-11,MANHATTAN,10,2019
2018-08-05,BROOKLYN,9,2018
2018-08-29,MANHATTAN,11,2018
2018-08-30,QUEENS,1,2018
2018-09-03,MANHATTAN,19,2018
2019-09-27,MANHATTAN,29,2019
2019-10-06,MANHATTAN,26,2019
2018-10-20,BROOKLYN,4,2018
2018-10-22,BRONX,2,2018
2019-12-02,BROOKLYN,4,2019
2018-12-06,QUEENS,3,2018
2018-02-07,BRONX,1,2018
2019-04-04,BROOKLYN,2,2019
2018-05-16,QUEENS,2,2018
2019-06-24,BRONX,2,2019
2018-06-28,MANHATTAN,6,2018
2019-07-01,BROOKLYN,7,2019
2018-07-25,MANHATTAN,4,2018
2018-09-23,QUEENS,3,2018
2019-12-28,STATEN ISLAND,1,2019
2019-02-15,MANHATTAN,3,2019
2018-02-28,BRONX,2,2018
2019-03-14,BROOKLYN,1,2019
2018-04-05,MANHATTAN,2,2018
2019-05-15,BROOKLYN,2,2019
2019-05-18,BRONX,1,2019
2019-06-19,QUEENS,2,2019
2019-07-21,BROOKLYN,2,2019
2019-08-01,QUEENS,2,2019
2018-08-07,MANHATTAN,10,2018
2019-08-25,BROOKLYN,2,2019
2019-11-08,BROOKLYN,5,2019
2018-02-13,STATEN ISLAND,1,2018
2019-03-27,BROOKLYN,4,2019
2019-05-15,QUEENS,2,2019
2018-05-22,BRONX,2,2018
2018-05-28,MANHATTAN,5,2018
2018-06-27,BROOKLYN,4,2018
2019-07-03,BROOKLYN,7,2019
2019-07-24,BRONX,2,2019
2019-07-29,MANHATTAN,15,2019
2018-09-17,Unspecified,1,2018
2018-10-23,BROOKLYN,4,2018
2018-12-31,QUEENS,1,2018
2018-04-13,MANHATTAN,13,2018
2018-05-02,STATEN ISLAND,1,2018
2018-06-04,QUEENS,1,2018
2018-06-08,BRONX,1,2018
2019-06-12,QUEENS,4,2019
2018-06-30,BROOKLYN,2,2018
2019-07-12,BROOKLYN,7,2019
2019-07-22,BROOKLYN,2,2019
2019-07-23,BRONX,2,2019
2018-08-05,QUEENS,4,2018
2018-08-24,BRONX,2,2018
2018-09-30,QUEENS,1,2018
2019-10-19,BRONX,1,2019
2018-02-21,MANHATTAN,7,2018
2019-03-01,BROOKLYN,2,2019
2019-03-29,BROOKLYN,2,2019
2018-04-10,QUEENS,1,2018
2019-04-11,BROOKLYN,2,2019
2018-04-14,Unspecified,2,2018
2018-05-29,QUEENS,2,2018
2018-06-19,QUEENS,4,2018
2018-06-20,BROOKLYN,1,2018
2018-07-08,BRONX,1,2018
2018-07-13,BRONX,1,2018
2019-07-30,BROOKLYN,2,2019
2019-08-04,BRONX,2,2019
2019-08-16,BRONX,3,2019
2018-09-09,QUEENS,3,2018
2018-09-29,MANHATTAN,8,2018
2019-10-18,BROOKLYN,4,2019
2018-11-27,MANHATTAN,7,2018
2019-11-28,MANHATTAN,2,2019
2018-12-05,BROOKLYN,1,2018
2018-12-24,MANHATTAN,4,2018
2019-12-27,MANHATTAN,13,2019
2018-01-01,BROOKLYN,1,2018
2018-01-13,BROOKLYN,1,2018
2018-02-08,Unspecified,1,2018
2019-02-12,BROOKLYN,3,2019
2018-04-03,MANHATTAN,4,2018
2018-04-14,STATEN ISLAND,1,2018
2018-06-26,QUEENS,3,2018
2019-07-18,BROOKLYN,2,2019
2018-07-22,BROOKLYN,3,2018
2019-09-01,QUEENS,3,2019
2019-12-19,QUEENS,3,2019
2019-12-22,MANHATTAN,17,2019
2019-01-13,MANHATTAN,3,2019
2018-01-23,QUEENS,1,2018
2019-02-10,BRONX,1,2019
2019-02-16,BRONX,1,2019
2019-02-28,MANHATTAN,5,2019
2019-03-06,MANHATTAN,4,2019
2019-03-11,BROOKLYN,8,2019
2018-04-10,Unspecified,1,2018
2018-05-04,QUEENS,2,2018
2019-05-24,BROOKLYN,2,2019
2018-06-25,MANHATTAN,6,2018
2018-07-03,QUEENS,6,2018
2019-08-11,BROOKLYN,5,2019
2019-09-29,QUEENS,3,2019
2019-10-22,QUEENS,1,2019
2018-10-30,QUEENS,4,2018
2018-01-13,BRONX,1,2018
2019-04-01,QUEENS,1,2019
2019-05-31,QUEENS,4,2019
2019-06-18,BROOKLYN,5,2019
2018-07-03,BRONX,2,2018
2019-07-07,BROOKLYN,5,2019
2018-07-18,MANHATTAN,14,2018
2018-08-11,MANHATTAN,3,2018
2019-09-05,MANHATTAN,36,2019
2019-09-08,BROOKLYN,8,2019
2018-10-03,BROOKLYN,7,2018
2018-10-22,BROOKLYN,4,2018
2019-11-04,BROOKLYN,7,2019
2018-11-06,STATEN ISLAND,1,2018
2019-11-12,QUEENS,3,2019
2018-01-10,QUEENS,1,2018
2018-01-22,BROOKLYN,6,2018
2019-04-25,QUEENS,3,2019
2018-05-07,BROOKLYN,5,2018
2018-05-12,QUEENS,1,2018
2019-09-02,QUEENS,1,2019
2018-09-17,MANHATTAN,13,2018
2019-09-17,MANHATTAN,26,2019
2019-10-09,BROOKLYN,1,2019
2019-10-24,BRONX,3,2019
2019-11-06,QUEENS,2,2019
2018-12-21,BROOKLYN,1,2018
2019-12-31,MANHATTAN,14,2019
2018-02-02,MANHATTAN,2,2018
2018-07-17,BROOKLYN,9,2018
2018-08-06,STATEN ISLAND,2,2018
2019-08-14,QUEENS,1,2019
2019-08-15,MANHATTAN,10,2019
2018-09-22,MANHATTAN,11,2018
2019-11-02,QUEENS,2,2019
2018-12-27,BROOKLYN,2,2018
2018-12-29,BRONX,1,2018
2019-01-02,MANHATTAN,2,2019
2019-03-28,BROOKLYN,3,2019
2018-04-09,BRONX,1,2018
2019-04-22,BROOKLYN,3,2019
2018-05-02,QUEENS,1,2018
2019-06-10,MANHATTAN,13,2019
2018-06-20,Unspecified,1,2018
2019-08-10,MANHATTAN,13,2019
2019-08-12,QUEENS,1,2019
2019-10-12,MANHATTAN,15,2019
2019-10-24,MANHATTAN,14,2019
2018-12-01,MANHATTAN,7,2018
2018-12-06,MANHATTAN,1,2018
2019-03-30,BRONX,1,2019
2018-05-11,BRONX,1,2018
2018-05-29,BROOKLYN,5,2018
2019-05-29,BROOKLYN,6,2019
2018-06-15,BRONX,2,2018
2019-06-30,BRONX,1,2019
2018-08-05,Unspecified,1,2018
2019-09-17,BRONX,5,2019
2019-09-19,STATEN ISLAND,1,2019
2019-09-30,BROOKLYN,6,2019
2019-11-01,MANHATTAN,4,2019
2019-11-24,QUEENS,2,2019
2018-01-13,QUEENS,1,2018
2019-03-01,MANHATTAN,2,2019
2018-03-23,MANHATTAN,3,2018
2019-04-03,QUEENS,2,2019
2019-05-19,QUEENS,2,2019
2018-06-08,MANHATTAN,9,2018
2019-07-19,BRONX,1,2019
2018-07-26,BRONX,1,2018
2018-09-17,BROOKLYN,9,2018
2018-09-29,BRONX,1,2018
2019-10-01,QUEENS,4,2019
2019-10-19,MANHATTAN,11,2019
2018-01-23,MANHATTAN,13,2018
2019-03-11,BRONX,1,2019
2019-03-14,MANHATTAN,8,2019
2018-03-15,MANHATTAN,3,2018
2018-04-24,BRONX,2,2018
2019-05-12,BROOKLYN,3,2019
2018-05-27,MANHATTAN,2,2018
2018-06-02,BRONX,1,2018
2018-06-03,MANHATTAN,9,2018
2019-06-12,BROOKLYN,6,2019
2018-07-26,BROOKLYN,4,2018
2019-08-29,STATEN ISLAND,1,2019
2018-10-14,MANHATTAN,6,2018
2018-10-24,BROOKLYN,5,2018
2018-11-18,STATEN ISLAND,1,2018
2019-01-07,BROOKLYN,3,2019
2019-03-03,MANHATTAN,3,2019
2019-04-17,BRONX,1,2019
2018-06-02,QUEENS,1,2018
2018-06-25,QUEENS,2,2018
2018-07-16,QUEENS,5,2018
2018-07-19,BRONX,4,2018
2018-08-28,BRONX,1,2018
2019-10-01,BROOKLYN,9,2019
2018-11-02,BROOKLYN,6,2018
2018-01-28,MANHATTAN,6,2018
2018-02-14,QUEENS,3,2018
2018-04-04,MANHATTAN,3,2018
2019-04-05,QUEENS,1,2019
2018-04-16,BROOKLYN,3,2018
2019-04-21,QUEENS,1,2019
2019-05-06,BRONX,1,2019
2019-05-24,QUEENS,2,2019
2018-07-02,BRONX,1,2018
2018-09-15,QUEENS,4,2018
2019-10-21,Unspecified,1,2019
2019-12-05,BROOKLYN,8,2019
2019-12-07,MANHATTAN,19,2019
2019-01-01,QUEENS,1,2019
2019-01-20,MANHATTAN,2,2019
2019-01-31,QUEENS,1,2019
2018-04-20,MANHATTAN,3,2018
2019-05-08,BRONX,2,2019
2018-06-24,QUEENS,1,2018
2019-06-27,BROOKLYN,6,2019
2019-06-30,QUEENS,3,2019
2019-08-12,BROOKLYN,5,2019
2019-09-04,BRONX,3,2019
2019-11-08,QUEENS,2,2019
2019-03-25,QUEENS,4,2019
2019-03-25,BRONX,1,2019
2018-03-31,BROOKLYN,1,2018
2019-03-31,BROOKLYN,2,2019
2018-04-19,BROOKLYN,4,2018
2019-06-25,BRONX,1,2019
2018-06-29,BROOKLYN,5,2018
2019-07-08,BROOKLYN,5,2019
2019-07-09,MANHATTAN,23,2019
2018-07-20,BRONX,5,2018
2019-08-04,QUEENS,1,2019
2019-09-17,QUEENS,6,2019
2018-10-14,BROOKLYN,3,2018
2019-10-25,BROOKLYN,2,2019
2018-11-01,BROOKLYN,3,2018
2018-11-18,BROOKLYN,1,2018
2019-12-11,BRONX,1,2019
2019-12-13,BRONX,1,2019
2018-03-22,MANHATTAN,3,2018
2019-03-24,QUEENS,1,2019
2019-05-04,QUEENS,1,2019
2019-05-04,BROOKLYN,1,2019
2019-07-12,QUEENS,3,2019
2019-07-23,MANHATTAN,12,2019
2019-08-11,BRONX,2,2019
2018-11-07,STATEN ISLAND,1,2018
2018-12-14,MANHATTAN,1,2018
2018-02-16,MANHATTAN,5,2018
2019-03-10,QUEENS,1,2019
2018-05-16,BRONX,3,2018
2019-10-05,QUEENS,4,2019
2018-12-03,BRONX,1,2018
2019-12-19,BRONX,1,2019
2018-01-12,MANHATTAN,7,2018
2019-01-26,MANHATTAN,1,2019
2019-05-11,QUEENS,1,2019
2019-05-25,BROOKLYN,1,2019
2018-06-30,BRONX,1,2018
2019-07-01,MANHATTAN,12,2019
2018-07-09,MANHATTAN,10,2018
2018-07-23,QUEENS,2,2018
2019-08-13,STATEN ISLAND,1,2019
2019-09-08,MANHATTAN,14,2019
2019-09-10,BRONX,4,2019
2018-09-14,MANHATTAN,18,2018
2018-09-19,BRONX,2,2018
2019-09-28,BRONX,1,2019
2019-11-03,MANHATTAN,33,2019
2018-11-08,MANHATTAN,8,2018
2019-11-12,MANHATTAN,19,2019
2018-11-18,MANHATTAN,2,2018
2019-11-19,MANHATTAN,29,2019
2019-02-18,QUEENS,1,2019
2018-03-04,MANHATTAN,8,2018
2018-03-12,BROOKLYN,1,2018
2019-03-18,MANHATTAN,3,2019
2018-05-07,BRONX,1,2018
2018-05-26,BRONX,1,2018
2019-06-17,QUEENS,3,2019
2018-07-04,QUEENS,3,2018
2018-07-08,QUEENS,4,2018
2019-08-24,STATEN ISLAND,1,2019
2019-11-02,MANHATTAN,26,2019
2019-11-13,BROOKLYN,4,2019
2019-11-24,STATEN ISLAND,1,2019
2018-12-13,BROOKLYN,1,2018
2019-12-16,BROOKLYN,5,2019
2019-02-19,QUEENS,1,2019
2018-04-11,MANHATTAN,3,2018
2019-06-07,BROOKLYN,4,2019
2018-06-18,BRONX,2,2018
2019-07-30,QUEENS,5,2019
2019-08-09,QUEENS,2,2019
2018-08-21,QUEENS,3,2018
2018-11-14,BRONX,1,2018
2018-12-09,BRONX,1,2018
2019-03-11,MANHATTAN,4,2019
2019-03-22,MANHATTAN,10,2019
2018-03-23,BROOKLYN,1,2018
2019-03-29,MANHATTAN,6,2019
2019-05-20,MANHATTAN,9,2019
2019-05-22,MANHATTAN,14,2019
2019-07-18,MANHATTAN,8,2019
2018-07-27,MANHATTAN,5,2018
2019-08-17,STATEN ISLAND,2,2019
2018-09-12,BROOKLYN,7,2018
2018-09-14,QUEENS,2,2018
2019-09-25,MANHATTAN,21,2019
2019-10-12,BRONX,1,2019
2019-11-15,BRONX,1,2019
2019-12-12,MANHATTAN,13,2019
2019-03-02,BROOKLYN,2,2019
2018-04-13,BROOKLYN,2,2018
2019-05-22,BRONX,2,2019
2019-06-22,MANHATTAN,6,2019
2019-07-11,BRONX,5,2019
2018-08-26,BRONX,3,2018
2019-09-14,BROOKLYN,3,2019
2019-09-24,BROOKLYN,9,2019
2018-11-12,BROOKLYN,6,2018
2019-04-06,BROOKLYN,2,2019
2019-04-22,MANHATTAN,4,2019
2019-04-28,MANHATTAN,3,2019
2019-05-06,QUEENS,1,2019
2019-06-11,BRONX,2,2019
2019-06-28,BROOKLYN,4,2019
2018-07-11,QUEENS,3,2018
2019-07-16,QUEENS,3,2019
2019-10-18,QUEENS,2,2019
2019-11-26,MANHATTAN,31,2019
2019-12-04,MANHATTAN,23,2019
2019-02-21,MANHATTAN,5,2019
2019-03-26,BROOKLYN,4,2019
2018-04-23,BROOKLYN,7,2018
2018-06-06,BROOKLYN,8,2018
2018-06-07,BROOKLYN,4,2018
2019-06-23,MANHATTAN,7,2019
2019-09-18,BROOKLYN,7,2019
2018-09-26,MANHATTAN,14,2018
2019-09-30,MANHATTAN,30,2019
2019-10-31,BROOKLYN,8,2019
2018-11-02,MANHATTAN,6,2018
2019-12-29,QUEENS,1,2019
2018-02-06,BRONX,1,2018
2019-06-19,BROOKLYN,5,2019
2019-06-26,MANHATTAN,14,2019
2019-09-13,BROOKLYN,10,2019
2019-12-06,STATEN ISLAND,2,2019
2019-12-10,MANHATTAN,23,2019
2019-03-21,MANHATTAN,2,2019
2019-05-02,QUEENS,1,2019
2018-05-11,BROOKLYN,5,2018
2018-07-18,BROOKLYN,8,2018
2018-07-19,BROOKLYN,13,2018
2019-07-29,QUEENS,2,2019
2019-07-29,BRONX,5,2019
2018-08-17,QUEENS,3,2018
2019-08-23,STATEN ISLAND,2,2019
2018-11-01,BRONX,1,2018
2019-12-25,BROOKLYN,3,2019
2019-12-31,BROOKLYN,6,2019
2019-03-23,MANHATTAN,1,2019
2019-03-25,MANHATTAN,8,2019
2019-04-25,BRONX,1,2019
2019-05-10,BROOKLYN,3,2019
2019-05-21,MANHATTAN,13,2019
2019-05-30,MANHATTAN,10,2019
2018-06-06,QUEENS,1,2018
2019-08-14,BRONX,3,2019
2018-09-02,BROOKLYN,3,2018
2019-10-24,QUEENS,1,2019
2019-10-25,MANHATTAN,18,2019
2018-10-29,QUEENS,3,2018
2019-12-17,BRONX,1,2019
2018-03-18,BROOKLYN,3,2018
2018-04-15,BROOKLYN,2,2018
2018-05-20,MANHATTAN,7,2018
2018-06-23,MANHATTAN,7,2018
2018-07-30,BROOKLYN,3,2018
2018-11-23,BROOKLYN,1,2018
2018-01-15,MANHATTAN,3,2018
2019-01-22,BROOKLYN,3,2019
2019-03-05,MANHATTAN,2,2019
2019-04-23,BRONX,1,2019
2019-06-27,QUEENS,2,2019
2019-07-05,BRONX,1,2019
2018-08-17,BROOKLYN,1,2018
2018-08-21,BRONX,3,2018
2018-08-24,MANHATTAN,17,2018
2019-09-07,BRONX,2,2019
2019-09-22,QUEENS,3,2019
2019-09-30,BRONX,1,2019
2019-10-29,QUEENS,5,2019
2018-11-07,BROOKLYN,1,2018
2019-11-23,STATEN ISLAND,1,2019
2019-01-15,MANHATTAN,7,2019
2019-03-19,MANHATTAN,5,2019
2019-04-09,QUEENS,2,2019
2018-04-17,BROOKLYN,5,2018
2019-05-14,MANHATTAN,3,2019
2019-05-14,BROOKLYN,2,2019
2019-05-21,STATEN ISLAND,1,2019
2018-07-09,STATEN ISLAND,1,2018
2018-07-10,BROOKLYN,8,2018
2018-07-31,QUEENS,4,2018
2019-08-08,BROOKLYN,7,2019
2019-08-25,QUEENS,4,2019
2019-08-28,BROOKLYN,7,2019
2019-10-03,MANHATTAN,19,2019
2018-11-14,BROOKLYN,2,2018
2018-12-07,BRONX,1,2018
2019-01-02,BROOKLYN,3,2019
2019-02-05,MANHATTAN,5,2019
2018-04-23,QUEENS,3,2018
2018-06-11,QUEENS,2,2018
2018-08-01,MANHATTAN,10,2018
2019-08-06,STATEN ISLAND,1,2019
2018-08-23,BRONX,1,2018
2019-03-28,QUEENS,4,2019
2019-05-28,BROOKLYN,6,2019
2019-06-05,BRONX,1,2019
2018-08-10,MANHATTAN,5,2018
2019-09-03,BRONX,2,2019
2018-09-13,BRONX,1,2018
2019-10-01,BRONX,1,2019
2018-10-19,QUEENS,1,2018
2018-12-11,MANHATTAN,6,2018
2019-01-23,QUEENS,1,2019
2019-02-20,QUEENS,1,2019
2018-04-20,BRONX,2,2018
2019-05-14,QUEENS,2,2019
2019-07-25,STATEN ISLAND,2,2019
2019-09-10,BROOKLYN,11,2019
2019-09-29,BROOKLYN,6,2019
2019-10-04,BROOKLYN,7,2019
2019-12-11,QUEENS,2,2019
2019-01-25,QUEENS,1,2019
2019-03-04,BRONX,1,2019
2019-03-13,MANHATTAN,7,2019
2018-04-10,MANHATTAN,5,2018
2019-05-26,QUEENS,1,2019
2019-09-02,MANHATTAN,14,2019
2019-09-13,MANHATTAN,26,2019
2018-10-21,BROOKLYN,2,2018
2019-10-26,BROOKLYN,1,2019
2018-12-26,MANHATTAN,2,2018
2019-12-26,BROOKLYN,4,2019
2019-01-07,MANHATTAN,5,2019
2019-01-24,BRONX,2,2019
2019-02-11,MANHATTAN,2,2019
2018-03-10,BROOKLYN,1,2018
2018-03-20,BROOKLYN,4,2018
2018-04-20,QUEENS,1,2018
2018-04-22,BROOKLYN,2,2018
2018-05-15,QUEENS,2,2018
2019-05-17,QUEENS,4,2019
2019-05-17,Unspecified,1,2019
2019-08-01,MANHATTAN,21,2019
2019-08-11,QUEENS,3,2019
2018-08-29,QUEENS,1,2018
2019-08-30,MANHATTAN,16,2019
2018-09-16,MANHATTAN,13,2018
2018-10-31,QUEENS,3,2018
2019-11-29,MANHATTAN,5,2019
2018-05-27,BROOKLYN,1,2018
2019-05-29,MANHATTAN,6,2019
2019-06-13,QUEENS,1,2019
2019-06-28,BRONX,1,2019
2019-07-17,MANHATTAN,12,2019
2018-08-01,BROOKLYN,8,2018
2018-08-04,BRONX,1,2018
2018-08-10,BROOKLYN,4,2018
2018-08-13,QUEENS,6,2018
2019-09-03,QUEENS,6,2019
2018-12-01,QUEENS,1,2018
2019-02-11,QUEENS,2,2019
2019-08-21,MANHATTAN,20,2019
2018-10-28,MANHATTAN,4,2018
2019-12-26,QUEENS,1,2019
2019-01-06,BROOKLYN,2,2019
2019-01-08,QUEENS,1,2019
2018-01-19,MANHATTAN,1,2018
2019-03-21,QUEENS,2,2019
2019-04-05,BRONX,1,2019
2019-05-03,MANHATTAN,1,2019
2019-06-01,BROOKLYN,4,2019
2018-06-09,MANHATTAN,6,2018
2018-07-06,MANHATTAN,8,2018
2018-08-02,BROOKLYN,9,2018
2019-08-03,BROOKLYN,7,2019
2019-09-18,BRONX,2,2019
2018-09-22,QUEENS,2,2018
2018-09-26,BRONX,1,2018
2018-10-15,MANHATTAN,10,2018
2018-12-15,QUEENS,2,2018
2019-01-30,QUEENS,1,2019
2018-02-27,MANHATTAN,4,2018
2018-03-26,BROOKLYN,2,2018
2018-04-29,BROOKLYN,2,2018
2018-05-24,BRONX,1,2018
2019-08-09,BRONX,1,2019
2018-08-28,QUEENS,2,2018
2019-09-06,MANHATTAN,18,2019
2019-09-15,MANHATTAN,29,2019
2018-09-24,BROOKLYN,6,2018
2018-10-01,BRONX,4,2018
2018-10-02,MANHATTAN,14,2018
2019-10-02,MANHATTAN,31,2019
2018-12-08,BROOKLYN,3,2018
2019-12-14,STATEN ISLAND,1,2019
2019-02-13,MANHATTAN,2,2019
2018-02-15,MANHATTAN,6,2018
2019-05-11,MANHATTAN,2,2019
2018-06-13,MANHATTAN,10,2018
2019-06-29,QUEENS,1,2019
2019-07-03,BRONX,2,2019
2018-07-10,BRONX,2,2018
2018-07-20,BROOKLYN,9,2018
2019-09-05,BROOKLYN,9,2019
2018-09-20,MANHATTAN,11,2018
2019-11-18,QUEENS,1,2019
2019-01-28,BROOKLYN,2,2019
2018-02-08,MANHATTAN,2,2018
2018-06-28,BRONX,1,2018
2019-08-03,MANHATTAN,12,2019
2018-08-13,MANHATTAN,15,2018
2018-08-19,MANHATTAN,9,2018
2018-09-28,QUEENS,1,2018
2019-10-07,QUEENS,4,2019
2019-10-08,Unspecified,1,2019
