Created_Date,Borough,count,Year
2018-10-24,BRONX,3,2018
2018-12-21,QUEENS,1,2018
2018-01-08,Unspecified,1,2018
2019-04-11,BRONX,2,2019
2018-04-17,MANHATTAN,2,2018
2018-04-25,QUEENS,3,2018
2019-05-23,BROOKLYN,5,2019
2019-05-27,QUEENS,2,2019
2018-06-11,BRONX,1,2018
2018-06-25,BRONX,2,2018
2019-07-11,BROOKLYN,2,2019
2018-08-16,QUEENS,4,2018
2018-09-12,QUEENS,1,2018
2018-09-29,QUEENS,6,2018
2018-11-30,BRONX,1,2018
2019-12-12,QUEENS,1,2019
2018-12-26,QUEENS,1,2018
2018-03-07,QUEENS,1,2018
2019-06-03,BROOKLYN,2,2019
2019-06-24,QUEENS,3,2019
2018-08-17,BRONX,1,2018
2018-08-18,BROOKLYN,4,2018
2018-08-22,Unspecified,1,2018
2019-10-30,MANHATTAN,16,2019
2018-11-05,MANHATTAN,6,2018
2019-12-31,BRONX,1,2019
2019-04-12,QUEENS,1,2019
2018-05-01,MANHATTAN,7,2018
2019-07-06,BROOKLYN,5,2019
2018-08-16,BROOKLYN,5,2018
2019-10-02,BROOKLYN,8,2019
2018-12-04,BRONX,2,2018
2019-12-14,BROOKLYN,2,2019
2018-01-02,MANHATTAN,1,2018
2019-02-11,BRONX,1,2019
2019-02-13,Unspecified,1,2019
2019-05-04,BRONX,1,2019
2018-06-23,BRONX,3,2018
2019-07-24,BROOKLYN,5,2019
2018-08-24,QUEENS,3,2018
2018-08-31,STATEN ISLAND,1,2018
2019-09-20,BRONX,1,2019
2019-10-27,MANHATTAN,25,2019
2018-11-17,MANHATTAN,3,2018
2019-12-12,BROOKLYN,6,2019
2018-12-29,MANHATTAN,2,2018
2018-03-19,Unspecified,1,2018
2019-04-11,QUEENS,2,2019
2019-04-23,MANHATTAN,10,2019
2019-05-12,MANHATTAN,4,2019
2019-06-15,QUEENS,1,2019
2018-07-01,QUEENS,2,2018
2019-07-08,MANHATTAN,19,2019
2019-07-22,STATEN ISLAND,1,2019
2018-08-06,MANHATTAN,18,2018
2018-09-14,BRONX,3,2018
2019-10-06,QUEENS,4,2019
2019-10-11,Unspecified,2,2019
2018-04-04,BROOKLYN,3,2018
2019-06-16,BROOKLYN,1,2019
2019-07-13,BROOKLYN,1,2019
2018-07-15,MANHATTAN,9,2018
2018-08-14,MANHATTAN,11,2018
2018-08-21,BROOKLYN,8,2018
2018-09-15,BROOKLYN,3,2018
2019-10-15,QUEENS,2,2019
2019-11-11,MANHATTAN,27,2019
2019-11-25,STATEN ISLAND,1,2019
2019-12-25,QUEENS,1,2019
2018-01-23,BROOKLYN,4,2018
2018-02-09,MANHATTAN,2,2018
2019-02-25,MANHATTAN,5,2019
2018-03-09,BROOKLYN,2,2018
2019-03-10,MANHATTAN,2,2019
2018-05-20,BROOKLYN,2,2018
2018-05-26,MANHATTAN,8,2018
2018-06-06,MANHATTAN,14,2018
2019-06-14,QUEENS,1,2019
2018-09-25,Unspecified,1,2018
2018-10-06,MANHATTAN,8,2018
2018-12-03,STATEN ISLAND,1,2018
2018-12-11,BROOKLYN,2,2018
2019-12-11,MANHATTAN,13,2019
2019-12-27,QUEENS,2,2019
2018-01-13,MANHATTAN,2,2018
2018-01-20,STATEN ISLAND,1,2018
2018-02-08,BRONX,1,2018
2018-04-22,MANHATTAN,9,2018
2019-04-22,STATEN ISLAND,1,2019
2019-05-09,BROOKLYN,1,2019
2018-06-26,BROOKLYN,3,2018
2018-07-22,MANHATTAN,8,2018
2019-07-26,QUEENS,2,2019
2019-08-13,MANHATTAN,17,2019
2018-09-01,MANHATTAN,5,2018
2019-10-12,QUEENS,4,2019
2018-10-30,MANHATTAN,5,2018
2018-11-20,MANHATTAN,3,2018
2018-12-02,MANHATTAN,9,2018
2019-12-03,MANHATTAN,26,2019
2018-12-12,MANHATTAN,3,2018
2019-12-13,MANHATTAN,12,2019
2018-03-01,BRONX,1,2018
2019-03-17,MANHATTAN,2,2019
2019-04-24,BROOKLYN,2,2019
2018-04-25,MANHATTAN,4,2018
2019-05-11,BROOKLYN,6,2019
2019-05-24,BRONX,1,2019
2018-06-01,BRONX,1,2018
2019-07-24,QUEENS,4,2019
2019-09-03,BROOKLYN,19,2019
2018-09-28,BROOKLYN,3,2018
2018-10-03,BRONX,3,2018
2019-10-26,Unspecified,1,2019
2019-12-06,MANHATTAN,21,2019
2019-01-03,MANHATTAN,6,2019
2018-02-28,BROOKLYN,3,2018
2018-05-21,QUEENS,3,2018
2019-07-29,BROOKLYN,4,2019
2018-08-03,MANHATTAN,12,2018
2019-09-24,QUEENS,5,2019
2019-09-25,BROOKLYN,8,2019
2018-09-28,BRONX,3,2018
2018-12-15,BROOKLYN,2,2018
2018-02-02,QUEENS,1,2018
2018-03-17,BRONX,1,2018
2018-05-30,STATEN ISLAND,1,2018
2018-07-16,BROOKLYN,9,2018
2018-07-24,BROOKLYN,3,2018
2019-08-11,MANHATTAN,11,2019
2019-09-26,QUEENS,3,2019
2019-10-18,BRONX,1,2019
2018-10-23,MANHATTAN,8,2018
2019-11-01,BRONX,3,2019
2018-11-02,BRONX,1,2018
2018-12-12,BROOKLYN,4,2018
2018-01-29,BROOKLYN,2,2018
2018-02-06,MANHATTAN,7,2018
2018-02-18,QUEENS,2,2018
2018-02-25,QUEENS,1,2018
2019-06-02,BROOKLYN,2,2019
2019-06-20,QUEENS,1,2019
2019-07-16,BROOKLYN,5,2019
2018-07-23,STATEN ISLAND,1,2018
2018-08-06,BROOKLYN,6,2018
2018-08-20,MANHATTAN,13,2018
2019-09-21,QUEENS,1,2019
2018-09-24,MANHATTAN,12,2018
2019-09-27,BRONX,2,2019
2019-11-06,MANHATTAN,40,2019
2019-12-19,MANHATTAN,7,2019
2018-02-22,BROOKLYN,2,2018
2018-05-03,MANHATTAN,10,2018
2019-05-25,MANHATTAN,6,2019
2018-06-10,Unspecified,1,2018
2019-07-12,MANHATTAN,18,2019
2019-08-07,BROOKLYN,5,2019
2019-08-19,MANHATTAN,25,2019
2019-08-20,MANHATTAN,27,2019
2018-10-04,MANHATTAN,12,2018
2019-12-01,QUEENS,2,2019
2019-12-15,BROOKLYN,2,2019
2019-12-18,MANHATTAN,15,2019
2019-12-20,MANHATTAN,8,2019
2019-01-10,MANHATTAN,4,2019
2019-04-24,MANHATTAN,10,2019
2019-05-02,BRONX,1,2019
2018-06-16,BROOKLYN,1,2018
2018-06-22,MANHATTAN,17,2018
2018-07-05,BRONX,2,2018
2019-07-23,QUEENS,3,2019
2018-08-02,QUEENS,1,2018
2019-09-12,BROOKLYN,10,2019
2018-10-03,QUEENS,3,2018
2019-10-28,BROOKLYN,2,2019
2019-12-28,QUEENS,1,2019
2019-06-21,MANHATTAN,10,2019
2019-06-30,MANHATTAN,12,2019
2019-07-02,BROOKLYN,5,2019
2018-07-15,BRONX,1,2018
2018-10-21,BRONX,1,2018
2019-10-30,BRONX,1,2019
2019-12-21,BRONX,1,2019
2019-12-24,BROOKLYN,1,2019
2018-01-30,MANHATTAN,10,2018
2018-03-31,QUEENS,1,2018
2019-04-25,STATEN ISLAND,1,2019
2018-06-24,MANHATTAN,7,2018
2018-07-14,BROOKLYN,12,2018
2019-07-20,BRONX,2,2019
2019-08-05,MANHATTAN,18,2019
2019-08-18,BRONX,1,2019
2019-09-06,BROOKLYN,5,2019
2019-09-17,BROOKLYN,6,2019
2018-09-21,BRONX,1,2018
2018-09-25,QUEENS,3,2018
2019-09-29,BRONX,3,2019
2019-10-03,BROOKLYN,6,2019
2019-10-18,MANHATTAN,24,2019
2018-10-30,BROOKLYN,4,2018
2019-11-08,MANHATTAN,16,2019
2018-11-28,BRONX,2,2018
2019-12-13,BROOKLYN,7,2019
2018-01-26,BROOKLYN,2,2018
2018-02-19,MANHATTAN,7,2018
2018-04-28,MANHATTAN,4,2018
2018-05-04,MANHATTAN,10,2018
2018-06-27,Unspecified,1,2018
2018-07-09,QUEENS,1,2018
2018-08-15,QUEENS,3,2018
2019-09-20,MANHATTAN,28,2019
2018-10-29,MANHATTAN,6,2018
2019-12-22,BROOKLYN,2,2019
2018-02-26,BROOKLYN,3,2018
2018-03-18,STATEN ISLAND,1,2018
2019-03-30,MANHATTAN,2,2019
2019-04-20,BROOKLYN,1,2019
2019-08-21,QUEENS,6,2019
2019-09-07,MANHATTAN,11,2019
2019-09-13,BRONX,1,2019
2019-10-16,BROOKLYN,9,2019
2018-10-20,QUEENS,1,2018
2019-10-23,BROOKLYN,7,2019
2019-11-14,MANHATTAN,21,2019
2019-11-14,QUEENS,3,2019
2018-12-23,MANHATTAN,3,2018
2019-02-28,BROOKLYN,3,2019
2019-05-15,MANHATTAN,5,2019
2019-05-16,MANHATTAN,8,2019
2019-06-07,BRONX,2,2019
2018-08-09,BRONX,1,2018
2019-08-14,MANHATTAN,28,2019
2018-09-27,BROOKLYN,3,2018
2018-11-13,BRONX,1,2018
2019-11-20,MANHATTAN,27,2019
2018-12-16,BROOKLYN,1,2018
2019-12-19,BROOKLYN,2,2019
2018-12-29,BROOKLYN,1,2018
2019-01-01,MANHATTAN,1,2019
2018-03-29,QUEENS,1,2018
2019-04-16,QUEENS,3,2019
2018-05-02,MANHATTAN,8,2018
2018-05-17,MANHATTAN,9,2018
2019-09-15,BROOKLYN,6,2019
2019-11-07,QUEENS,2,2019
2019-12-01,BROOKLYN,1,2019
2018-02-14,BROOKLYN,4,2018
2019-05-20,QUEENS,5,2019
2019-07-09,BROOKLYN,10,2019
2018-10-02,BROOKLYN,6,2018
2019-10-09,MANHATTAN,23,2019
2019-01-18,MANHATTAN,3,2019
2019-02-24,BROOKLYN,1,2019
2019-03-12,MANHATTAN,3,2019
2019-03-16,BROOKLYN,2,2019
2018-05-06,BROOKLYN,2,2018
2018-05-10,QUEENS,2,2018
2018-05-14,BROOKLYN,3,2018
2018-08-12,BROOKLYN,1,2018
2018-08-20,Unspecified,1,2018
2019-10-14,QUEENS,1,2019
2019-10-23,BRONX,1,2019
2019-12-08,MANHATTAN,20,2019
2019-12-17,MANHATTAN,17,2019
2019-04-14,MANHATTAN,7,2019
2018-05-24,BROOKLYN,1,2018
2018-05-25,MANHATTAN,5,2018
2019-06-24,MANHATTAN,8,2019
2019-08-15,BRONX,2,2019
2018-08-20,BRONX,4,2018
2019-10-19,STATEN ISLAND,1,2019
2018-11-19,BRONX,1,2018
2018-03-14,MANHATTAN,1,2018
2019-04-12,MANHATTAN,10,2019
2019-05-16,QUEENS,4,2019
2019-05-26,MANHATTAN,4,2019
2018-06-09,QUEENS,2,2018
2019-06-11,BROOKLYN,5,2019
2019-07-02,QUEENS,3,2019
2019-07-19,QUEENS,1,2019
2018-07-29,BROOKLYN,2,2018
2018-09-08,MANHATTAN,8,2018
2018-09-13,QUEENS,3,2018
2019-09-24,BRONX,1,2019
2019-12-20,BROOKLYN,1,2019
2018-04-25,BRONX,1,2018
2018-05-25,BRONX,4,2018
2018-06-13,BROOKLYN,6,2018
2018-07-12,MANHATTAN,9,2018
2018-07-26,STATEN ISLAND,1,2018
2018-08-04,QUEENS,2,2018
2018-09-08,BROOKLYN,1,2018
2019-09-26,MANHATTAN,19,2019
2019-10-04,MANHATTAN,31,2019
2018-10-31,BROOKLYN,1,2018
2018-12-30,MANHATTAN,2,2018
2018-02-10,MANHATTAN,4,2018
2019-05-31,MANHATTAN,15,2019
2019-07-25,BROOKLYN,6,2019
2018-07-28,MANHATTAN,8,2018
2018-08-08,QUEENS,3,2018
2019-08-09,BROOKLYN,2,2019
2018-08-30,BROOKLYN,4,2018
2018-10-11,MANHATTAN,19,2018
2019-10-13,BROOKLYN,6,2019
2019-10-27,BROOKLYN,2,2019
2019-11-08,BRONX,2,2019
2018-01-29,MANHATTAN,8,2018
2019-02-07,MANHATTAN,4,2019
2018-03-05,BRONX,1,2018
2018-05-15,BRONX,1,2018
2018-06-16,MANHATTAN,7,2018
2018-07-21,BRONX,2,2018
2019-09-23,BROOKLYN,6,2019
2019-10-10,BROOKLYN,4,2019
2019-11-07,BROOKLYN,9,2019
2018-11-11,MANHATTAN,1,2018
2018-11-30,MANHATTAN,10,2018
2018-12-02,BROOKLYN,1,2018
2019-12-11,BROOKLYN,2,2019
2019-01-28,MANHATTAN,1,2019
2018-02-08,QUEENS,1,2018
2018-03-26,MANHATTAN,3,2018
2018-04-15,MANHATTAN,1,2018
2018-04-18,BRONX,1,2018
2018-04-28,BROOKLYN,2,2018
2018-06-12,BROOKLYN,7,2018
2018-06-14,BROOKLYN,3,2018
2019-06-17,BRONX,1,2019
2019-07-04,MANHATTAN,10,2019
2019-09-25,QUEENS,3,2019
2019-10-30,BROOKLYN,4,2019
2019-04-20,MANHATTAN,4,2019
2019-05-30,BROOKLYN,2,2019
2018-05-31,BROOKLYN,3,2018
2018-06-25,BROOKLYN,2,2018
2019-07-03,QUEENS,4,2019
2019-07-19,MANHATTAN,13,2019
2018-08-09,BROOKLYN,7,2018
2019-08-27,BROOKLYN,6,2019
2018-09-01,BROOKLYN,3,2018
2018-11-06,QUEENS,2,2018
2019-12-03,QUEENS,1,2019
2018-01-03,BROOKLYN,1,2018
2019-04-03,STATEN ISLAND,1,2019
2019-05-10,QUEENS,1,2019
2019-06-10,QUEENS,1,2019
2018-07-30,BRONX,1,2018
2018-07-31,BROOKLYN,6,2018
2019-09-10,QUEENS,5,2019
2018-10-13,MANHATTAN,3,2018
2018-04-16,QUEENS,3,2018
2019-04-24,BRONX,2,2019
2018-07-08,MANHATTAN,6,2018
2019-09-16,BRONX,4,2019
2019-09-18,QUEENS,5,2019
2019-10-19,BROOKLYN,4,2019
2019-11-22,BRONX,2,2019
2019-12-25,MANHATTAN,3,2019
2018-12-31,BRONX,3,2018
2018-02-01,MANHATTAN,9,2018
2018-03-23,BRONX,1,2018
2019-04-28,BROOKLYN,3,2019
2018-06-04,BROOKLYN,8,2018
2018-06-20,QUEENS,3,2018
2018-08-08,BROOKLYN,3,2018
2019-08-12,MANHATTAN,20,2019
2019-08-31,QUEENS,1,2019
2018-09-22,BROOKLYN,2,2018
2019-09-28,BROOKLYN,7,2019
2018-01-19,BROOKLYN,2,2018
2019-02-10,BROOKLYN,1,2019
2019-03-19,QUEENS,3,2019
2018-05-06,MANHATTAN,4,2018
2018-06-23,STATEN ISLAND,1,2018
2019-07-02,MANHATTAN,15,2019
2019-07-25,QUEENS,2,2019
2019-08-05,BROOKLYN,10,2019
2019-09-04,MANHATTAN,30,2019
2019-09-07,QUEENS,1,2019
2018-09-28,MANHATTAN,6,2018
2018-12-18,BROOKLYN,1,2018
2019-01-08,MANHATTAN,10,2019
2019-01-29,MANHATTAN,4,2019
2018-02-13,MANHATTAN,2,2018
2018-03-01,MANHATTAN,3,2018
2018-03-15,BROOKLYN,3,2018
2019-03-30,STATEN ISLAND,1,2019
2019-04-06,MANHATTAN,6,2019
2018-05-07,MANHATTAN,18,2018
2018-06-08,QUEENS,4,2018
2019-06-25,STATEN ISLAND,1,2019
2019-07-30,MANHATTAN,18,2019
2019-09-19,BRONX,1,2019
2018-10-05,MANHATTAN,16,2018
2018-10-13,QUEENS,1,2018
2019-12-16,QUEENS,5,2019
2018-01-17,BROOKLYN,4,2018
2018-03-01,QUEENS,1,2018
2019-03-14,BRONX,1,2019
2018-05-14,MANHATTAN,11,2018
2018-05-19,BRONX,2,2018
2018-06-07,QUEENS,2,2018
2019-07-18,BRONX,2,2019
2018-08-03,BRONX,2,2018
2018-08-24,STATEN ISLAND,2,2018
2018-09-11,MANHATTAN,8,2018
2018-11-23,MANHATTAN,1,2018
2019-11-25,MANHATTAN,33,2019
2018-01-07,MANHATTAN,1,2018
2018-04-03,QUEENS,1,2018
2019-04-14,BRONX,1,2019
2018-04-19,MANHATTAN,7,2018
2019-06-04,BROOKLYN,6,2019
2019-07-01,BRONX,4,2019
2019-07-06,MANHATTAN,10,2019
2018-07-21,QUEENS,3,2018
2018-11-26,BROOKLYN,4,2018
2018-02-21,BRONX,2,2018
2019-03-03,QUEENS,1,2019
2018-04-05,QUEENS,1,2018
2018-04-21,QUEENS,1,2018
2018-05-11,MANHATTAN,13,2018
2018-05-18,BROOKLYN,5,2018
2018-08-07,BRONX,3,2018
2018-08-23,MANHATTAN,15,2018
2018-09-18,MANHATTAN,14,2018
2018-10-03,MANHATTAN,15,2018
2018-10-12,BRONX,1,2018
2019-10-14,BRONX,1,2019
2018-01-05,STATEN ISLAND,1,2018
2018-03-17,MANHATTAN,1,2018
2018-05-03,STATEN ISLAND,1,2018
2019-07-01,QUEENS,5,2019
2019-07-10,MANHATTAN,12,2019
2019-07-22,QUEENS,4,2019
2018-07-30,MANHATTAN,12,2018
2018-08-03,QUEENS,4,2018
2019-08-07,QUEENS,6,2019
2018-08-27,MANHATTAN,20,2018
2018-09-18,BRONX,4,2018
2018-09-26,BROOKLYN,7,2018
2019-11-10,QUEENS,1,2019
2019-11-16,MANHATTAN,24,2019
2019-12-16,MANHATTAN,27,2019
2018-01-06,BRONX,1,2018
2018-03-07,MANHATTAN,2,2018
2018-03-11,MANHATTAN,2,2018
2019-08-29,QUEENS,1,2019
2019-10-05,BRONX,2,2019
2018-10-27,MANHATTAN,2,2018
2018-02-28,MANHATTAN,6,2018
2019-03-10,BROOKLYN,2,2019
2018-03-31,STATEN ISLAND,1,2018
2019-04-20,QUEENS,1,2019
2018-04-29,MANHATTAN,2,2018
2018-05-01,BROOKLYN,5,2018
2019-06-19,MANHATTAN,11,2019
2018-09-21,MANHATTAN,17,2018
2019-10-22,MANHATTAN,31,2019
2019-10-27,QUEENS,1,2019
2018-12-10,BROOKLYN,3,2018
2018-12-14,BRONX,2,2018
2019-12-14,MANHATTAN,21,2019
2019-03-02,MANHATTAN,3,2019
2018-03-03,MANHATTAN,2,2018
2019-05-07,BROOKLYN,2,2019
2019-06-20,MANHATTAN,10,2019
2018-06-21,BRONX,1,2018
2019-06-28,STATEN ISLAND,1,2019
2019-07-14,QUEENS,1,2019
2019-07-28,MANHATTAN,6,2019
2019-08-30,BROOKLYN,4,2019
2019-08-30,STATEN ISLAND,2,2019
2018-09-07,STATEN ISLAND,1,2018
2019-09-25,BRONX,5,2019
2018-10-08,MANHATTAN,13,2018
2018-10-15,QUEENS,3,2018
2019-10-20,MANHATTAN,14,2019
2018-01-08,BROOKLYN,2,2018
2018-05-05,BROOKLYN,4,2018
2019-05-18,QUEENS,1,2019
2019-06-02,QUEENS,3,2019
2018-06-04,BRONX,1,2018
2018-06-11,BROOKLYN,5,2018
2018-07-02,BROOKLYN,1,2018
2018-07-10,MANHATTAN,13,2018
2019-07-31,QUEENS,5,2019
2019-08-02,MANHATTAN,13,2019
2019-09-08,QUEENS,4,2019
2019-09-14,MANHATTAN,21,2019
2019-10-17,STATEN ISLAND,2,2019
2019-02-02,BRONX,1,2019
2019-02-19,MANHATTAN,2,2019
2019-04-11,MANHATTAN,9,2019
2019-05-02,BROOKLYN,3,2019
2019-08-18,BROOKLYN,5,2019
2019-11-05,BRONX,5,2019
2019-11-06,BROOKLYN,11,2019
2019-11-26,BRONX,2,2019
2019-01-02,QUEENS,1,2019
2019-01-11,Unspecified,1,2019
2019-03-30,BROOKLYN,1,2019
2018-05-16,BROOKLYN,2,2018
2019-06-04,MANHATTAN,16,2019
2018-07-01,BROOKLYN,1,2018
2018-07-17,QUEENS,1,2018
2019-10-14,MANHATTAN,25,2019
2019-11-09,QUEENS,2,2019
2018-05-08,MANHATTAN,15,2018
2019-07-07,QUEENS,1,2019
2018-08-03,BROOKLYN,3,2018
2019-08-18,MANHATTAN,22,2019
2019-09-10,STATEN ISLAND,1,2019
2019-09-23,QUEENS,2,2019
2019-10-02,BRONX,4,2019
2019-10-02,QUEENS,7,2019
2019-10-17,BROOKLYN,2,2019
2018-11-13,QUEENS,1,2018
2019-12-05,BRONX,1,2019
2019-03-24,MANHATTAN,1,2019
2019-04-23,STATEN ISLAND,1,2019
2018-05-02,BROOKLYN,1,2018
2018-05-31,QUEENS,3,2018
2019-07-03,MANHATTAN,18,2019
2018-07-13,BROOKLYN,12,2018
2019-09-10,MANHATTAN,27,2019
2019-09-19,QUEENS,4,2019
2018-09-27,BRONX,3,2018
2019-10-03,QUEENS,1,2019
2019-10-26,STATEN ISLAND,1,2019
2019-10-31,MANHATTAN,17,2019
2019-11-25,QUEENS,1,2019
2019-01-02,BRONX,1,2019
2018-02-15,QUEENS,1,2018
2019-02-23,MANHATTAN,1,2019
2018-03-25,STATEN ISLAND,1,2018
2019-05-02,STATEN ISLAND,2,2019
2019-05-23,MANHATTAN,11,2019
2019-06-08,QUEENS,3,2019
2018-08-19,QUEENS,3,2018
2018-08-20,QUEENS,3,2018
2018-09-07,MANHATTAN,18,2018
2019-09-30,QUEENS,3,2019
2018-10-09,MANHATTAN,14,2018
2019-10-10,BRONX,1,2019
2019-12-14,BRONX,1,2019
2018-02-04,MANHATTAN,1,2018
2018-03-09,MANHATTAN,9,2018
2018-04-06,BRONX,1,2018
2019-04-10,MANHATTAN,8,2019
2019-04-17,QUEENS,3,2019
2019-04-25,BROOKLYN,4,2019
2018-04-27,BRONX,1,2018
2019-07-13,BRONX,1,2019
2019-08-13,BRONX,1,2019
2019-08-17,BROOKLYN,5,2019
2019-09-11,MANHATTAN,29,2019
2018-09-23,BROOKLYN,4,2018
2018-10-06,BROOKLYN,6,2018
2018-10-09,QUEENS,4,2018
2018-11-07,MANHATTAN,2,2018
2019-11-20,BROOKLYN,5,2019
2018-02-09,BROOKLYN,1,2018
2018-03-29,BROOKLYN,1,2018
2018-04-07,BROOKLYN,1,2018
2019-04-08,BROOKLYN,1,2019
2018-04-25,BROOKLYN,1,2018
2019-06-10,BROOKLYN,5,2019
2018-07-11,BROOKLYN,14,2018
2018-08-10,QUEENS,3,2018
2018-08-18,MANHATTAN,11,2018
2019-08-21,BRONX,2,2019
2019-08-26,MANHATTAN,19,2019
2018-09-07,QUEENS,3,2018
2018-10-05,BRONX,2,2018
2018-10-14,QUEENS,1,2018
2018-10-25,MANHATTAN,6,2018
2019-11-19,Unspecified,2,2019
2019-12-20,STATEN ISLAND,1,2019
2018-02-17,MANHATTAN,2,2018
2018-03-29,BRONX,1,2018
2018-04-02,MANHATTAN,3,2018
2019-07-02,BRONX,2,2019
2018-07-23,MANHATTAN,22,2018
2019-08-13,BROOKLYN,5,2019
2019-09-04,BROOKLYN,10,2019
2019-09-06,BRONX,1,2019
2019-10-14,BROOKLYN,4,2019
