Created_Date,Borough,count,Year
2019-10-17,BRONX,1,2019
2018-11-08,BROOKLYN,7,2018
2018-11-15,BROOKLYN,3,2018
2019-11-29,BROOKLYN,2,2019
2018-01-04,MANHATTAN,3,2018
2019-01-06,BRONX,1,2019
2019-03-22,BROOKLYN,3,2019
2019-03-29,QUEENS,2,2019
2018-06-11,MANHATTAN,5,2018
2019-06-11,QUEENS,2,2019
2018-06-21,BROOKLYN,1,2018
2018-07-13,MANHATTAN,7,2018
2018-11-13,BROOKLYN,3,2018
2019-11-30,BROOKLYN,3,2019
2019-12-01,BRONX,1,2019
2019-02-14,MANHATTAN,3,2019
2018-04-04,QUEENS,1,2018
2018-04-30,BROOKLYN,3,2018
2019-05-21,BROOKLYN,8,2019
2019-08-04,BROOKLYN,1,2019
2018-10-19,BRONX,1,2018
2019-10-28,BRONX,4,2019
2019-10-29,MANHATTAN,33,2019
2018-12-16,MANHATTAN,2,2018
2019-12-23,BROOKLYN,4,2019
2019-12-28,BROOKLYN,2,2019
2019-01-22,MANHATTAN,2,2019
2019-03-28,MANHATTAN,7,2019
2019-05-03,QUEENS,2,2019
2018-06-04,MANHATTAN,6,2018
2019-06-08,MANHATTAN,8,2019
2018-07-28,BROOKLYN,8,2018
2018-08-15,MANHATTAN,21,2018
2018-08-19,BROOKLYN,3,2018
2019-08-19,BRONX,3,2019
2018-12-04,QUEENS,1,2018
2018-01-08,MANHATTAN,2,2018
2018-01-22,BRONX,1,2018
2019-03-30,QUEENS,4,2019
2018-05-12,MANHATTAN,5,2018
2019-07-08,BRONX,3,2019
2019-07-23,BROOKLYN,3,2019
2019-08-07,MANHATTAN,23,2019
2019-08-24,MANHATTAN,16,2019
2018-09-05,Unspecified,1,2018
2018-10-10,BROOKLYN,9,2018
2019-01-08,BROOKLYN,1,2019
2018-08-08,MANHATTAN,6,2018
2019-08-23,QUEENS,3,2019
2018-09-21,Unspecified,1,2018
2018-11-05,BRONX,2,2018
2019-11-11,BROOKLYN,6,2019
2019-11-15,QUEENS,3,2019
2018-11-17,BROOKLYN,2,2018
2018-03-27,MANHATTAN,5,2018
2019-05-05,QUEENS,1,2019
2018-05-21,MANHATTAN,11,2018
2018-07-12,QUEENS,2,2018
2019-07-14,BRONX,2,2019
2018-09-05,QUEENS,4,2018
2018-09-07,BROOKLYN,5,2018
2019-09-11,BROOKLYN,7,2019
2018-09-30,BRONX,3,2018
2018-10-02,QUEENS,2,2018
2018-10-23,BRONX,2,2018
2018-10-27,BRONX,1,2018
2018-10-28,BROOKLYN,1,2018
2018-10-31,MANHATTAN,10,2018
2019-02-10,MANHATTAN,3,2019
2019-02-23,BRONX,2,2019
2019-03-07,MANHATTAN,8,2019
2018-04-27,BROOKLYN,5,2018
2018-05-05,MANHATTAN,6,2018
2019-05-19,BRONX,1,2019
2018-06-15,MANHATTAN,9,2018
2019-08-04,MANHATTAN,17,2019
2019-08-31,BRONX,2,2019
2018-09-02,MANHATTAN,13,2018
2019-09-05,STATEN ISLAND,2,2019
2019-09-12,MANHATTAN,14,2019
2019-11-03,BROOKLYN,2,2019
2019-11-19,BRONX,1,2019
2018-02-26,MANHATTAN,8,2018
2019-05-01,BROOKLYN,3,2019
2018-05-19,MANHATTAN,5,2018
2019-05-22,BROOKLYN,4,2019
2019-07-05,MANHATTAN,11,2019
2019-08-17,BRONX,1,2019
2018-09-21,BROOKLYN,6,2018
2019-09-28,MANHATTAN,29,2019
2018-01-20,MANHATTAN,1,2018
2019-01-30,MANHATTAN,2,2019
2018-03-31,MANHATTAN,3,2018
2018-04-09,BROOKLYN,1,2018
2018-05-20,QUEENS,3,2018
2019-06-07,MANHATTAN,20,2019
2018-07-17,STATEN ISLAND,1,2018
2019-07-21,MANHATTAN,4,2019
2018-08-06,QUEENS,4,2018
2018-10-18,BROOKLYN,2,2018
2018-11-30,QUEENS,1,2018
2018-12-11,QUEENS,1,2018
2018-01-05,QUEENS,2,2018
2018-01-14,BRONX,1,2018
2018-01-16,MANHATTAN,3,2018
2019-01-31,BRONX,1,2019
2019-02-04,MANHATTAN,7,2019
2018-03-10,MANHATTAN,4,2018
2019-03-26,MANHATTAN,7,2019
2018-04-11,BROOKLYN,3,2018
2019-05-29,QUEENS,2,2019
2019-06-05,QUEENS,2,2019
2019-06-25,MANHATTAN,12,2019
2018-09-03,BRONX,1,2018
2018-09-13,MANHATTAN,16,2018
2018-11-27,BROOKLYN,3,2018
2018-12-11,BRONX,2,2018
2018-12-12,BRONX,1,2018
2018-01-31,MANHATTAN,2,2018
2018-05-07,QUEENS,5,2018
2018-06-19,BRONX,2,2018
2018-07-17,MANHATTAN,13,2018
2019-10-28,MANHATTAN,27,2019
2019-11-15,BROOKLYN,6,2019
2019-01-31,BROOKLYN,1,2019
2019-02-18,BROOKLYN,3,2019
2018-03-24,MANHATTAN,3,2018
2019-04-01,Unspecified,1,2019
2018-06-01,MANHATTAN,5,2018
2019-06-02,MANHATTAN,15,2019
2018-06-16,BRONX,1,2018
2018-07-20,QUEENS,5,2018
2019-07-30,BRONX,1,2019
2018-08-12,BRONX,2,2018
2018-09-05,BRONX,2,2018
2018-09-13,BROOKLYN,7,2018
2019-09-26,BROOKLYN,9,2019
2018-10-31,STATEN ISLAND,1,2018
2019-12-17,BROOKLYN,5,2019
2018-01-11,MANHATTAN,5,2018
2019-01-27,MANHATTAN,1,2019
2018-02-19,BROOKLYN,4,2018
2019-03-22,STATEN ISLAND,1,2019
2018-04-05,BROOKLYN,1,2018
2019-06-08,BROOKLYN,2,2019
2019-06-17,STATEN ISLAND,1,2019
2019-06-25,BROOKLYN,2,2019
2019-06-26,BROOKLYN,8,2019
2018-07-14,BRONX,3,2018
2019-09-09,BROOKLYN,9,2019
2018-10-30,BRONX,2,2018
2019-11-05,MANHATTAN,37,2019
2018-11-12,MANHATTAN,4,2018
2019-01-12,MANHATTAN,1,2019
2019-02-09,MANHATTAN,1,2019
2018-03-17,BROOKLYN,2,2018
2019-04-02,BROOKLYN,2,2019
2018-04-07,QUEENS,2,2018
2019-04-15,MANHATTAN,8,2019
2019-05-21,BRONX,1,2019
2019-06-17,BROOKLYN,7,2019
2019-07-25,BRONX,1,2019
2019-08-10,BROOKLYN,3,2019
2019-09-15,QUEENS,7,2019
2019-09-27,BROOKLYN,6,2019
2019-10-07,BROOKLYN,12,2019
2019-10-09,QUEENS,2,2019
2019-11-18,MANHATTAN,34,2019
2019-03-12,STATEN ISLAND,1,2019
2019-04-21,MANHATTAN,5,2019
2019-04-24,QUEENS,2,2019
2018-05-01,BRONX,1,2018
2019-08-20,QUEENS,3,2019
2019-08-31,BROOKLYN,1,2019
2018-09-09,MANHATTAN,9,2018
2018-09-12,MANHATTAN,14,2018
2018-11-16,MANHATTAN,1,2018
2019-11-27,BROOKLYN,9,2019
2018-12-09,MANHATTAN,1,2018
2019-02-03,BROOKLYN,1,2019
2018-02-21,BROOKLYN,2,2018
2018-04-26,BROOKLYN,3,2018
2018-04-27,QUEENS,2,2018
2018-07-14,QUEENS,4,2018
2019-08-05,BRONX,3,2019
2019-09-09,BRONX,2,2019
2019-09-11,QUEENS,4,2019
2019-10-15,MANHATTAN,29,2019
2018-11-04,BROOKLYN,5,2018
2019-11-07,MANHATTAN,18,2019
2018-11-19,BROOKLYN,1,2018
2018-11-26,MANHATTAN,8,2018
2019-01-05,MANHATTAN,3,2019
2019-01-19,BRONX,1,2019
2018-01-21,MANHATTAN,1,2018
2019-02-27,MANHATTAN,2,2019
2019-05-05,MANHATTAN,2,2019
2019-05-09,MANHATTAN,11,2019
2018-05-15,MANHATTAN,5,2018
2019-05-23,Unspecified,2,2019
2019-05-23,BRONX,1,2019
2018-08-04,MANHATTAN,11,2018
2019-10-03,BRONX,2,2019
2018-11-25,MANHATTAN,8,2018
2018-12-14,QUEENS,1,2018
2019-01-05,BROOKLYN,2,2019
2018-01-09,BRONX,1,2018
2019-03-16,MANHATTAN,1,2019
2019-04-07,BRONX,1,2019
2018-04-18,BROOKLYN,3,2018
2019-05-25,BRONX,1,2019
2019-05-28,MANHATTAN,5,2019
2019-05-30,QUEENS,2,2019
2018-06-08,BROOKLYN,6,2018
2018-06-09,BRONX,1,2018
2018-07-04,MANHATTAN,6,2018
2019-08-15,BROOKLYN,8,2019
2019-08-28,QUEENS,2,2019
2019-09-20,BROOKLYN,8,2019
2018-09-27,QUEENS,2,2018
2018-10-06,BRONX,1,2018
2018-01-14,MANHATTAN,2,2018
2018-05-23,QUEENS,3,2018
2019-06-05,BROOKLYN,2,2019
2019-06-19,BRONX,1,2019
2018-07-16,MANHATTAN,9,2018
2019-09-04,QUEENS,4,2019
2019-10-20,BROOKLYN,1,2019
2019-10-20,QUEENS,1,2019
2018-12-02,QUEENS,1,2018
2018-12-17,BROOKLYN,2,2018
2019-04-26,MANHATTAN,6,2019
2019-04-29,MANHATTAN,7,2019
2018-05-16,MANHATTAN,6,2018
2018-06-05,STATEN ISLAND,1,2018
2018-07-06,BROOKLYN,4,2018
2019-08-22,STATEN ISLAND,2,2019
2018-09-13,Unspecified,2,2018
2019-10-13,MANHATTAN,18,2019
2018-10-26,BRONX,2,2018
2019-11-03,BRONX,1,2019
2018-02-05,MANHATTAN,5,2018
2019-02-06,MANHATTAN,11,2019
2018-03-04,BROOKLYN,1,2018
2018-05-13,MANHATTAN,7,2018
2018-05-17,BRONX,1,2018
2019-05-24,MANHATTAN,6,2019
2019-07-05,BROOKLYN,3,2019
2019-07-19,BROOKLYN,5,2019
2019-07-22,MANHATTAN,16,2019
2019-07-27,MANHATTAN,9,2019
2018-07-30,QUEENS,2,2018
2019-08-19,BROOKLYN,7,2019
2019-10-02,STATEN ISLAND,1,2019
2019-10-31,BRONX,1,2019
2019-12-06,BROOKLYN,5,2019
2018-01-08,BRONX,1,2018
2019-01-13,BROOKLYN,2,2019
2018-02-12,MANHATTAN,1,2018
2018-03-28,MANHATTAN,5,2018
2018-03-30,MANHATTAN,3,2018
2019-04-08,MANHATTAN,13,2019
2018-04-24,BROOKLYN,4,2018
2018-05-13,BRONX,1,2018
2018-05-24,QUEENS,4,2018
2018-07-20,MANHATTAN,10,2018
2019-08-16,BROOKLYN,5,2019
2018-09-02,QUEENS,3,2018
2018-09-05,BROOKLYN,6,2018
2019-09-09,MANHATTAN,20,2019
2018-10-09,BRONX,2,2018
2018-12-15,MANHATTAN,4,2018
2019-01-03,BROOKLYN,3,2019
2019-01-12,BROOKLYN,1,2019
2019-03-09,BRONX,1,2019
2018-03-25,BROOKLYN,2,2018
2018-04-27,MANHATTAN,4,2018
2018-05-23,MANHATTAN,10,2018
2019-06-06,MANHATTAN,15,2019
2018-07-05,BROOKLYN,6,2018
2018-07-06,BRONX,2,2018
2019-08-27,MANHATTAN,23,2019
2018-10-12,QUEENS,2,2018
2019-10-21,MANHATTAN,37,2019
2018-10-22,MANHATTAN,11,2018
2018-10-26,BROOKLYN,2,2018
2019-01-31,MANHATTAN,3,2019
2019-02-01,MANHATTAN,1,2019
2019-02-26,MANHATTAN,1,2019
2019-03-16,BRONX,1,2019
2018-06-28,QUEENS,1,2018
2019-07-14,BROOKLYN,5,2019
2019-08-26,BROOKLYN,4,2019
2019-09-16,MANHATTAN,36,2019
2019-12-06,QUEENS,1,2019
2019-03-07,BROOKLYN,2,2019
2018-05-31,MANHATTAN,13,2018
2018-06-05,BROOKLYN,2,2018
2019-07-31,MANHATTAN,24,2019
2018-08-18,QUEENS,1,2018
2019-08-23,BROOKLYN,5,2019
2019-11-27,MANHATTAN,23,2019
2019-12-09,BROOKLYN,4,2019
2019-12-22,QUEENS,1,2019
2019-02-04,BROOKLYN,4,2019
2019-02-08,MANHATTAN,8,2019
2018-03-18,MANHATTAN,3,2018
2018-04-23,MANHATTAN,7,2018
2019-04-23,BROOKLYN,3,2019
2019-05-05,BROOKLYN,1,2019
2018-05-08,BRONX,2,2018
2018-05-30,MANHATTAN,15,2018
2019-06-29,MANHATTAN,10,2019
2018-06-30,MANHATTAN,7,2018
2018-09-12,BRONX,3,2018
2019-10-26,BRONX,1,2019
2019-11-23,QUEENS,4,2019
2019-12-08,BROOKLYN,4,2019
2019-01-07,Unspecified,2,2019
2018-01-22,MANHATTAN,11,2018
2019-03-27,QUEENS,1,2019
2019-04-09,STATEN ISLAND,1,2019
2018-04-24,QUEENS,2,2018
2019-04-27,BROOKLYN,2,2019
2019-07-10,STATEN ISLAND,1,2019
2018-07-14,STATEN ISLAND,1,2018
2018-10-15,BROOKLYN,4,2018
2019-10-22,BROOKLYN,6,2019
2018-02-07,MANHATTAN,2,2018
2019-03-15,BROOKLYN,1,2019
2018-03-29,MANHATTAN,6,2018
2018-04-14,BROOKLYN,3,2018
2019-07-27,BROOKLYN,6,2019
2019-08-05,QUEENS,1,2019
2018-08-13,STATEN ISLAND,1,2018
2019-09-18,STATEN ISLAND,1,2019
2019-11-16,BROOKLYN,3,2019
2019-12-30,QUEENS,3,2019
2019-02-19,STATEN ISLAND,1,2019
2019-07-04,BROOKLYN,2,2019
2018-07-08,Unspecified,1,2018
2018-07-24,MANHATTAN,21,2018
2018-09-03,BROOKLYN,3,2018
2019-10-11,MANHATTAN,22,2019
2019-11-14,BROOKLYN,3,2019
2019-11-21,QUEENS,4,2019
2019-11-22,BROOKLYN,5,2019
2019-12-31,STATEN ISLAND,1,2019
2019-03-15,MANHATTAN,10,2019
2018-03-25,MANHATTAN,4,2018
2019-06-16,QUEENS,2,2019
2019-07-15,MANHATTAN,16,2019
2018-08-01,BRONX,4,2018
2019-09-18,MANHATTAN,25,2019
2019-09-19,MANHATTAN,27,2019
2018-09-21,QUEENS,2,2018
2019-10-08,MANHATTAN,32,2019
2018-10-25,BROOKLYN,1,2018
2018-11-01,MANHATTAN,9,2018
2018-11-15,MANHATTAN,2,2018
2018-12-26,BRONX,1,2018
2018-03-28,BROOKLYN,1,2018
2019-04-05,BROOKLYN,2,2019
2018-05-13,BROOKLYN,2,2018
2019-06-21,Unspecified,1,2019
2019-08-23,MANHATTAN,21,2019
2018-09-06,BRONX,2,2018
2018-09-24,QUEENS,3,2018
2018-11-01,QUEENS,3,2018
2019-11-03,QUEENS,1,2019
2018-02-01,BROOKLYN,1,2018
2018-04-18,MANHATTAN,13,2018
2018-06-02,MANHATTAN,7,2018
2018-07-12,BROOKLYN,9,2018
2019-08-01,BROOKLYN,1,2019
2018-08-17,MANHATTAN,11,2018
2018-08-25,BROOKLYN,10,2018
2018-08-25,BRONX,2,2018
2018-09-06,QUEENS,3,2018
2019-10-06,BROOKLYN,8,2019
2018-11-29,BRONX,1,2018
2018-01-27,BROOKLYN,1,2018
2019-03-02,QUEENS,1,2019
2019-04-10,QUEENS,2,2019
2019-04-14,BROOKLYN,2,2019
2018-05-23,BROOKLYN,1,2018
2018-06-26,BRONX,2,2018
2018-06-28,BROOKLYN,4,2018
2018-08-27,QUEENS,2,2018
2018-10-28,Unspecified,1,2018
2018-01-12,BROOKLYN,2,2018
2018-01-25,BROOKLYN,2,2018
2018-02-10,Unspecified,1,2018
2018-02-20,STATEN ISLAND,1,2018
2019-02-22,Unspecified,1,2019
2018-03-06,QUEENS,1,2018
2018-04-10,BROOKLYN,3,2018
2018-10-04,BRONX,4,2018
2019-10-19,QUEENS,3,2019
2019-11-15,MANHATTAN,22,2019
2019-11-19,BROOKLYN,10,2019
2018-01-24,MANHATTAN,2,2018
2018-02-04,QUEENS,2,2018
2018-03-04,BRONX,1,2018
2018-03-16,MANHATTAN,4,2018
2018-03-27,QUEENS,1,2018
2018-07-23,BRONX,2,2018
2018-08-16,MANHATTAN,15,2018
2018-08-25,MANHATTAN,6,2018
2019-09-21,MANHATTAN,17,2019
2018-10-04,BROOKLYN,3,2018
2018-10-17,QUEENS,1,2018
2018-10-18,MANHATTAN,9,2018
2019-11-25,BRONX,1,2019
2019-01-09,MANHATTAN,6,2019
2018-07-05,MANHATTAN,18,2018
2019-10-04,BRONX,1,2019
2019-10-05,BROOKLYN,2,2019
2018-12-03,BROOKLYN,1,2018
2018-12-13,MANHATTAN,4,2018
2019-01-12,QUEENS,1,2019
2018-03-09,Unspecified,1,2018
2019-03-09,MANHATTAN,2,2019
2018-04-21,BROOKLYN,5,2018
2018-04-24,MANHATTAN,5,2018
2018-05-28,BROOKLYN,3,2018
2018-07-10,QUEENS,1,2018
2018-07-15,BROOKLYN,6,2018
2018-07-24,BRONX,1,2018
2019-08-06,MANHATTAN,22,2019
2018-09-08,QUEENS,1,2018
2019-09-11,BRONX,1,2019
2019-10-16,BRONX,1,2019
2018-10-17,BROOKLYN,5,2018
2018-12-06,BRONX,1,2018
2019-03-26,QUEENS,2,2019
2018-04-02,BROOKLYN,3,2018
2018-04-09,MANHATTAN,6,2018
2018-05-03,BROOKLYN,2,2018
2019-06-14,MANHATTAN,13,2019
2018-07-02,Unspecified,2,2018
2018-07-09,BRONX,3,2018
2019-07-10,BROOKLYN,5,2019
2018-07-18,BRONX,1,2018
2018-07-23,BROOKLYN,5,2018
2019-09-01,MANHATTAN,16,2019
2019-09-16,QUEENS,6,2019
2018-10-25,QUEENS,3,2018
2019-11-26,BROOKLYN,8,2019
2019-12-23,MANHATTAN,17,2019
2019-01-24,BROOKLYN,1,2019
2018-03-23,QUEENS,2,2018
2018-04-21,MANHATTAN,2,2018
2018-05-23,BRONX,2,2018
2018-05-24,Unspecified,1,2018
2019-06-03,QUEENS,1,2019
2018-06-12,BRONX,1,2018
2019-07-11,QUEENS,5,2019
2018-09-09,BROOKLYN,3,2018
2019-09-09,QUEENS,5,2019
2019-12-13,QUEENS,4,2019
2019-05-30,BRONX,2,2019
2019-06-13,BROOKLYN,2,2019
2019-10-12,BROOKLYN,8,2019
2019-01-19,BROOKLYN,1,2019
2019-01-21,QUEENS,1,2019
2019-04-02,MANHATTAN,4,2019
2019-05-26,BROOKLYN,3,2019
2019-06-25,QUEENS,2,2019
2019-09-15,BRONX,1,2019
2019-10-15,BROOKLYN,3,2019
2019-11-17,BROOKLYN,5,2019
2018-11-21,MANHATTAN,3,2018
2018-12-04,BROOKLYN,5,2018
2019-12-29,BRONX,1,2019
2019-01-05,BRONX,1,2019
2018-01-30,BROOKLYN,2,2018
2018-03-12,MANHATTAN,2,2018
2018-04-06,QUEENS,2,2018
2018-05-08,QUEENS,3,2018
2019-07-04,QUEENS,4,2019
2018-07-21,BROOKLYN,4,2018
2019-07-24,MANHATTAN,19,2019
2018-08-14,QUEENS,3,2018
2018-11-03,BROOKLYN,4,2018
2019-01-14,MANHATTAN,3,2019
2018-03-21,BROOKLYN,1,2018
2018-05-17,BROOKLYN,5,2018
2019-07-04,BRONX,1,2019
2018-07-07,MANHATTAN,6,2018
2019-08-22,QUEENS,6,2019
2018-09-07,BRONX,1,2018
2018-10-02,STATEN ISLAND,1,2018
2019-12-27,BROOKLYN,3,2019
2018-01-01,QUEENS,1,2018
2018-05-04,BROOKLYN,3,2018
2018-06-22,QUEENS,2,2018
2018-07-18,QUEENS,5,2018
2018-10-29,BRONX,1,2018
2019-10-29,BRONX,1,2019
2018-11-24,MANHATTAN,3,2018
2019-11-25,BROOKLYN,9,2019
2018-02-27,BROOKLYN,2,2018
2018-03-22,BRONX,1,2018
2018-04-14,MANHATTAN,3,2018
2018-04-14,QUEENS,1,2018
2018-05-11,QUEENS,3,2018
2018-05-15,BROOKLYN,4,2018
2019-06-05,MANHATTAN,6,2019
2018-07-04,BROOKLYN,4,2018
2019-07-15,QUEENS,4,2019
2018-09-03,QUEENS,1,2018
2018-10-19,BROOKLYN,2,2018
2019-12-09,BRONX,1,2019
2019-01-21,STATEN ISLAND,1,2019
2019-03-07,QUEENS,1,2019
2018-03-19,BROOKLYN,3,2018
2018-05-21,BRONX,1,2018
2019-07-16,MANHATTAN,22,2019
2018-08-26,QUEENS,2,2018
2019-11-22,MANHATTAN,17,2019
2018-12-02,BRONX,1,2018
2018-12-08,QUEENS,4,2018
2018-01-02,BROOKLYN,2,2018
2019-02-19,BROOKLYN,1,2019
2018-03-27,BROOKLYN,3,2018
2019-05-22,QUEENS,2,2019
2019-06-08,STATEN ISLAND,1,2019
2018-06-18,MANHATTAN,18,2018
2018-06-20,BRONX,1,2018
2018-07-09,BROOKLYN,2,2018
2018-07-27,QUEENS,1,2018
2019-12-28,MANHATTAN,14,2019
2018-01-03,MANHATTAN,1,2018
2019-03-31,MANHATTAN,3,2019
2019-04-18,MANHATTAN,5,2019
2018-05-13,QUEENS,3,2018
2019-06-11,MANHATTAN,11,2019
2018-08-22,BRONX,2,2018
2018-10-16,BRONX,3,2018
2019-11-28,BROOKLYN,2,2019
2019-01-05,QUEENS,1,2019
2019-02-06,BROOKLYN,1,2019
2018-02-28,QUEENS,1,2018
2019-03-21,BROOKLYN,2,2019
2019-04-03,MANHATTAN,10,2019
2019-05-16,BRONX,2,2019
2019-05-23,QUEENS,1,2019
2018-06-12,MANHATTAN,6,2018
2018-06-15,BROOKLYN,2,2018
2019-08-19,QUEENS,5,2019
2018-09-16,BROOKLYN,5,2018
2018-10-07,QUEENS,2,2018
2019-11-05,BROOKLYN,4,2019
2018-11-07,BRONX,4,2018
2019-11-23,BRONX,2,2019
2019-12-08,QUEENS,1,2019
2018-01-29,QUEENS,1,2018
2018-03-08,MANHATTAN,3,2018
2018-05-14,QUEENS,4,2018
2018-05-22,MANHATTAN,11,2018
2018-07-08,BROOKLYN,4,2018
2018-08-04,Unspecified,1,2018
2019-08-09,MANHATTAN,20,2019
2018-08-16,BRONX,3,2018
2018-08-26,MANHATTAN,13,2018
2018-08-28,BROOKLYN,8,2018
2018-09-10,MANHATTAN,4,2018
2018-12-28,MANHATTAN,2,2018
2019-01-11,MANHATTAN,1,2019
2019-04-16,MANHATTAN,4,2019
2018-05-19,BROOKLYN,2,2018
2018-07-03,BROOKLYN,7,2018
2019-07-20,BROOKLYN,3,2019
2019-07-26,MANHATTAN,13,2019
2019-08-17,QUEENS,2,2019
2019-11-30,MANHATTAN,12,2019
2019-12-07,QUEENS,2,2019
2019-05-16,BROOKLYN,3,2019
2018-05-22,BROOKLYN,5,2018
2018-06-14,QUEENS,2,2018
2019-07-17,BRONX,5,2019
2018-10-21,MANHATTAN,4,2018
2018-11-13,MANHATTAN,6,2018
2019-11-23,MANHATTAN,27,2019
2018-01-02,BRONX,1,2018
2019-04-01,BROOKLYN,2,2019
2018-04-29,QUEENS,1,2018
2019-05-06,BROOKLYN,1,2019
2018-05-18,MANHATTAN,10,2018
2019-09-20,QUEENS,7,2019
2019-09-24,MANHATTAN,33,2019
2019-11-29,BRONX,1,2019
