log_date,DailyAverageDryBulbTemperature
2018-01-01,13.0
2018-01-02,20.0
2018-01-03,23.0
2018-01-04,24.0
2018-01-05,14.0
2018-01-06,10.0
2018-01-07,12.0
2018-01-08,24.0
2018-01-09,37.0
2018-01-10,37.0
2018-01-11,47.0
2018-01-12,53.0
2018-01-13,39.0
2018-01-14,20.0
2018-01-15,23.0
2018-01-16,31.0
2018-01-17,29.0
2018-01-18,25.0
2018-01-19,33.0
2018-01-20,45.0
2018-01-21,46.0
2018-01-22,44.0
2018-01-23,49.0
2018-01-24,36.0
2018-01-25,29.0
2018-01-26,32.0
2018-01-27,46.0
2018-01-28,51.0
2018-01-29,41.0
2018-01-30,30.0
2018-01-31,26.0
2018-02-01,39.0
2018-02-02,29.0
2018-02-03,24.0
2018-02-04,38.0
2018-02-05,33.0
2018-02-06,32.0
2018-02-07,38.0
2018-02-08,29.0
2018-02-09,33.0
2018-02-10,45.0
2018-02-11,54.0
2018-02-12,47.0
2018-02-13,32.0
2018-02-14,44.0
2018-02-15,54.0
2018-02-16,47.0
2018-02-17,34.0
2018-02-18,39.0
2018-02-19,43.0
2018-02-20,57.0
2018-02-21,67.0
2018-02-22,48.0
2018-02-23,39.0
2018-02-24,49.0
2018-02-25,42.0
2018-02-26,48.0
2018-02-27,48.0
2018-02-28,52.0
2018-03-01,52.0
2018-03-02,39.0
2018-03-03,43.0
2018-03-04,39.0
2018-03-05,38.0
2018-03-06,40.0
2018-03-07,36.0
2018-03-08,36.0
2018-03-09,36.0
2018-03-10,36.0
2018-03-11,39.0
2018-03-12,38.0
2018-03-13,37.0
2018-03-14,36.0
2018-03-15,40.0
2018-03-16,35.0
2018-03-17,38.0
2018-03-18,36.0
2018-03-19,40.0
2018-03-20,35.0
2018-03-21,35.0
2018-03-22,41.0
2018-03-23,42.0
2018-03-24,43.0
2018-03-25,39.0
2018-03-26,42.0
2018-03-27,41.0
2018-03-28,45.0
2018-03-29,51.0
2018-03-30,53.0
2018-03-31,49.0
2018-04-01,52.0
2018-04-02,38.0
2018-04-03,41.0
2018-04-04,48.0
2018-04-05,40.0
2018-04-06,50.0
2018-04-07,43.0
2018-04-08,39.0
2018-04-09,41.0
2018-04-10,45.0
2018-04-11,44.0
2018-04-12,55.0
2018-04-13,71.0
2018-04-14,61.0
2018-04-15,41.0
2018-04-16,50.0
2018-04-17,43.0
2018-04-18,46.0
2018-04-19,44.0
2018-04-20,44.0
2018-04-21,51.0
2018-04-22,56.0
2018-04-23,57.0
2018-04-24,56.0
2018-04-25,56.0
2018-04-26,63.0
2018-04-27,55.0
2018-04-28,59.0
2018-04-29,53.0
2018-04-30,48.0
2018-05-01,64.0
2018-05-02,78.0
2018-05-03,81.0
2018-05-04,78.0
2018-05-05,69.0
2018-05-06,61.0
2018-05-07,66.0
2018-05-08,64.0
2018-05-09,66.0
2018-05-10,60.0
2018-05-11,67.0
2018-05-12,57.0
2018-05-13,53.0
2018-05-14,62.0
2018-05-15,75.0
2018-05-16,60.0
2018-05-17,64.0
2018-05-18,62.0
2018-05-19,53.0
2018-05-20,69.0
2018-05-21,69.0
2018-05-22,62.0
2018-05-23,70.0
2018-05-24,73.0
2018-05-25,76.0
2018-05-26,81.0
2018-05-27,68.0
2018-05-28,63.0
2018-05-29,76.0
2018-05-30,70.0
2018-05-31,66.0
2018-06-01,73.0
2018-06-02,77.0
2018-06-03,59.0
2018-06-04,61.0
2018-06-05,67.0
2018-06-06,65.0
2018-06-07,66.0
2018-06-08,71.0
2018-06-09,75.0
2018-06-10,66.0
2018-06-11,66.0
2018-06-12,66.0
2018-06-13,71.0
2018-06-14,76.0
2018-06-15,70.0
2018-06-16,75.0
2018-06-17,79.0
2018-06-18,82.0
2018-06-19,82.0
2018-06-20,76.0
2018-06-21,74.0
2018-06-22,69.0
2018-06-23,64.0
2018-06-24,75.0
2018-06-25,74.0
2018-06-26,70.0
2018-06-27,70.0
2018-06-28,77.0
2018-06-29,80.0
2018-06-30,83.0
2018-07-01,88.0
2018-07-02,87.0
2018-07-03,85.0
2018-07-04,82.0
2018-07-05,83.0
2018-07-06,75.0
2018-07-07,70.0
2018-07-08,73.0
2018-07-09,77.0
2018-07-10,83.0
2018-07-11,81.0
2018-07-12,74.0
2018-07-13,76.0
2018-07-14,79.0
2018-07-15,76.0
2018-07-16,83.0
2018-07-17,79.0
2018-07-18,76.0
2018-07-19,75.0
2018-07-20,76.0
2018-07-21,72.0
2018-07-22,75.0
2018-07-23,77.0
2018-07-24,79.0
2018-07-25,75.0
2018-07-26,79.0
2018-07-27,77.0
2018-07-28,78.0
2018-07-29,76.0
2018-07-30,73.0
2018-07-31,75.0
2018-08-01,79.0
2018-08-02,81.0
2018-08-03,79.0
2018-08-04,78.0
2018-08-05,82.0
2018-08-06,85.0
2018-08-07,82.0
2018-08-08,83.0
2018-08-09,80.0
2018-08-10,79.0
2018-08-11,75.0
2018-08-12,78.0
2018-08-13,73.0
2018-08-14,77.0
2018-08-15,78.0
2018-08-16,82.0
2018-08-17,80.0
2018-08-18,78.0
2018-08-19,70.0
2018-08-20,71.0
2018-08-21,73.0
2018-08-22,77.0
2018-08-23,71.0
2018-08-24,74.0
2018-08-25,74.0
2018-08-26,76.0
2018-08-27,81.0
2018-08-28,87.0
2018-08-29,87.0
2018-08-30,84.0
2018-08-31,74.0
2018-09-01,74.0
2018-09-02,75.0
2018-09-03,83.0
2018-09-04,85.0
2018-09-05,83.0
2018-09-06,83.0
2018-09-07,72.0
2018-09-08,66.0
2018-09-09,59.0
2018-09-10,59.0
2018-09-11,68.0
2018-09-12,74.0
2018-09-13,73.0
2018-09-14,72.0
2018-09-15,74.0
2018-09-16,76.0
2018-09-17,74.0
2018-09-18,75.0
2018-09-19,75.0
2018-09-20,69.0
2018-09-21,70.0
2018-09-22,68.0
2018-09-23,63.0
2018-09-24,63.0
2018-09-25,66.0
2018-09-26,76.0
2018-09-27,67.0
2018-09-28,61.0
2018-09-29,65.0
2018-09-30,62.0
2018-10-01,70.0
2018-10-02,71.0
2018-10-03,69.0
2018-10-04,69.0
2018-10-05,66.0
2018-10-06,66.0
2018-10-07,73.0
2018-10-08,69.0
2018-10-09,72.0
2018-10-10,76.0
2018-10-11,73.0
2018-10-12,60.0
2018-10-13,51.0
2018-10-14,53.0
2018-10-15,60.0
2018-10-16,54.0
2018-10-17,54.0
2018-10-18,46.0
2018-10-19,52.0
2018-10-20,57.0
2018-10-21,45.0
2018-10-22,45.0
2018-10-23,56.0
2018-10-24,49.0
2018-10-25,46.0
2018-10-26,44.0
2018-10-27,48.0
2018-10-28,49.0
2018-10-29,52.0
2018-10-30,49.0
2018-10-31,54.0
2018-11-01,64.0
2018-11-02,68.0
2018-11-03,57.0
2018-11-04,49.0
2018-11-05,51.0
2018-11-06,54.0
2018-11-07,57.0
2018-11-08,51.0
2018-11-09,46.0
2018-11-10,42.0
2018-11-11,40.0
2018-11-12,43.0
2018-11-13,47.0
2018-11-14,38.0
2018-11-15,34.0
2018-11-16,40.0
2018-11-17,42.0
2018-11-18,42.0
2018-11-19,46.0
2018-11-20,43.0
2018-11-21,36.0
2018-11-22,23.0
2018-11-23,24.0
2018-11-24,40.0
2018-11-25,50.0
2018-11-26,49.0
2018-11-27,41.0
2018-11-28,39.0
2018-11-29,42.0
2018-11-30,41.0
2018-12-01,41.0
2018-12-02,49.0
2018-12-03,51.0
2018-12-04,39.0
2018-12-05,33.0
2018-12-06,35.0
2018-12-07,34.0
2018-12-08,30.0
2018-12-09,32.0
2018-12-10,34.0
2018-12-11,35.0
2018-12-12,37.0
2018-12-13,37.0
2018-12-14,46.0
2018-12-15,49.0
2018-12-16,41.0
2018-12-17,42.0
2018-12-18,34.0
2018-12-19,34.0
2018-12-20,42.0
2018-12-21,54.0
2018-12-22,47.0
2018-12-23,40.0
2018-12-24,40.0
2018-12-25,37.0
2018-12-26,38.0
2018-12-27,41.0
2018-12-28,52.0
2018-12-29,48.0
2018-12-30,37.0
2018-12-31,42.0
2019-01-01,49.0
2019-01-02,38.0
2019-01-03,41.0
2019-01-04,41.0
2019-01-05,44.0
2019-01-06,40.0
2019-01-07,30.0
2019-01-08,40.0
2019-01-09,40.0
2019-01-10,31.0
2019-01-11,26.0
2019-01-12,27.0
2019-01-13,29.0
2019-01-14,27.0
2019-01-15,31.0
2019-01-16,35.0
2019-01-17,29.0
2019-01-18,34.0
2019-01-19,35.0
2019-01-20,28.0
2019-01-21,9.0
2019-01-22,22.0
2019-01-23,42.0
2019-01-24,47.0
2019-01-25,34.0
2019-01-26,30.0
2019-01-27,41.0
2019-01-28,32.0
2019-01-29,34.0
2019-01-30,21.0
2019-01-31,9.0
2019-02-01,16.0
2019-02-02,25.0
2019-02-03,43.0
2019-02-04,51.0
2019-02-05,55.0
2019-02-06,41.0
2019-02-07,42.0
2019-02-08,44.0
2019-02-09,28.0
2019-02-10,29.0
2019-02-11,34.0
2019-02-12,31.0
2019-02-13,37.0
2019-02-14,40.0
2019-02-15,51.0
2019-02-16,40.0
2019-02-17,32.0
2019-02-18,34.0
2019-02-19,30.0
2019-02-20,30.0
2019-02-21,43.0
2019-02-22,40.0
2019-02-23,37.0
2019-02-24,42.0
2019-02-25,36.0
2019-02-26,31.0
2019-02-27,27.0
2019-02-28,32.0
2019-03-01,31.0
2019-03-02,36.0
2019-03-03,38.0
2019-03-04,33.0
2019-03-05,26.0
2019-03-06,23.0
2019-03-07,25.0
2019-03-08,32.0
2019-03-09,42.0
2019-03-10,39.0
2019-03-11,46.0
2019-03-12,39.0
2019-03-13,41.0
2019-03-14,50.0
2019-03-15,62.0
2019-03-16,48.0
2019-03-17,40.0
2019-03-18,39.0
2019-03-19,43.0
2019-03-20,45.0
2019-03-21,44.0
2019-03-22,44.0
2019-03-23,42.0
2019-03-24,49.0
2019-03-25,49.0
2019-03-26,41.0
2019-03-27,41.0
2019-03-28,45.0
2019-03-29,54.0
2019-03-30,61.0
2019-03-31,52.0
2019-04-01,40.0
2019-04-02,46.0
2019-04-03,54.0
2019-04-04,52.0
2019-04-05,42.0
2019-04-06,54.0
2019-04-07,59.0
2019-04-08,64.0
2019-04-09,49.0
2019-04-10,53.0
2019-04-11,48.0
2019-04-12,57.0
2019-04-13,68.0
2019-04-14,67.0
2019-04-15,56.0
2019-04-16,55.0
2019-04-17,56.0
2019-04-18,57.0
2019-04-19,69.0
2019-04-20,60.0
2019-04-21,60.0
2019-04-22,58.0
2019-04-23,67.0
2019-04-24,62.0
2019-04-25,57.0
2019-04-26,55.0
2019-04-27,53.0
2019-04-28,49.0
2019-04-29,51.0
2019-04-30,54.0
2019-05-01,53.0
2019-05-02,64.0
2019-05-03,53.0
2019-05-04,62.0
2019-05-05,55.0
2019-05-06,63.0
2019-05-07,61.0
2019-05-08,63.0
2019-05-09,57.0
2019-05-10,65.0
2019-05-11,63.0
2019-05-12,51.0
2019-05-13,45.0
2019-05-14,48.0
2019-05-15,57.0
2019-05-16,63.0
2019-05-17,68.0
2019-05-18,66.0
2019-05-19,68.0
2019-05-20,76.0
2019-05-21,64.0
2019-05-22,64.0
2019-05-23,64.0
2019-05-24,67.0
2019-05-25,63.0
2019-05-26,73.0
2019-05-27,72.0
2019-05-28,67.0
2019-05-29,63.0
2019-05-30,64.0
2019-05-31,72.0
2019-06-01,72.0
2019-06-02,71.0
2019-06-03,64.0
2019-06-04,62.0
2019-06-05,73.0
2019-06-06,76.0
2019-06-07,74.0
2019-06-08,72.0
2019-06-09,69.0
2019-06-10,65.0
2019-06-11,70.0
2019-06-12,67.0
2019-06-13,60.0
2019-06-14,66.0
2019-06-15,71.0
2019-06-16,73.0
2019-06-17,73.0
2019-06-18,70.0
2019-06-19,69.0
2019-06-20,72.0
2019-06-21,71.0
2019-06-22,70.0
2019-06-23,74.0
2019-06-24,76.0
2019-06-25,78.0
2019-06-26,80.0
2019-06-27,80.0
2019-06-28,81.0
2019-06-29,82.0
2019-06-30,76.0
2019-07-01,75.0
2019-07-02,78.0
2019-07-03,81.0
2019-07-04,82.0
2019-07-05,79.0
2019-07-06,83.0
2019-07-07,79.0
2019-07-08,73.0
2019-07-09,78.0
2019-07-10,81.0
2019-07-11,80.0
2019-07-12,80.0
2019-07-13,78.0
2019-07-14,83.0
2019-07-15,77.0
2019-07-16,82.0
2019-07-17,83.0
2019-07-18,75.0
2019-07-19,81.0
2019-07-20,89.0
2019-07-21,88.0
2019-07-22,81.0
2019-07-23,71.0
2019-07-24,75.0
2019-07-25,77.0
2019-07-26,79.0
2019-07-27,79.0
2019-07-28,80.0
2019-07-29,82.0
2019-07-30,85.0
2019-07-31,79.0
2019-08-01,79.0
2019-08-02,79.0
2019-08-03,77.0
2019-08-04,78.0
2019-08-05,76.0
2019-08-06,75.0
2019-08-07,77.0
2019-08-08,76.0
2019-08-09,76.0
2019-08-10,74.0
2019-08-11,72.0
2019-08-12,77.0
2019-08-13,75.0
2019-08-14,79.0
2019-08-15,78.0
2019-08-16,74.0
2019-08-17,80.0
2019-08-18,80.0
2019-08-19,81.0
2019-08-20,82.0
2019-08-21,81.0
2019-08-22,81.0
2019-08-23,70.0
2019-08-24,70.0
2019-08-25,70.0
2019-08-26,68.0
2019-08-27,69.0
2019-08-28,71.0
2019-08-29,73.0
2019-08-30,77.0
2019-08-31,75.0
2019-09-01,71.0
2019-09-02,72.0
2019-09-03,75.0
2019-09-04,78.0
2019-09-05,70.0
2019-09-06,63.0
2019-09-07,66.0
2019-09-08,70.0
2019-09-09,71.0
2019-09-10,71.0
2019-09-11,79.0
2019-09-12,71.0
2019-09-13,65.0
2019-09-14,68.0
2019-09-15,75.0
2019-09-16,73.0
2019-09-17,69.0
2019-09-18,63.0
2019-09-19,61.0
2019-09-20,67.0
2019-09-21,73.0
2019-09-22,77.0
2019-09-23,80.0
2019-09-24,70.0
2019-09-25,69.0
2019-09-26,73.0
2019-09-27,68.0
2019-09-28,74.0
2019-09-29,73.0
2019-09-30,66.0
2019-10-01,72.0
2019-10-02,78.0
2019-10-03,58.0
2019-10-04,58.0
2019-10-05,53.0
2019-10-06,64.0
2019-10-07,69.0
2019-10-08,61.0
2019-10-09,55.0
2019-10-10,62.0
2019-10-11,60.0
2019-10-12,61.0
2019-10-13,60.0
2019-10-14,65.0
2019-10-15,58.0
2019-10-16,59.0
2019-10-17,54.0
2019-10-18,53.0
2019-10-19,52.0
2019-10-20,54.0
2019-10-21,59.0
2019-10-22,59.0
2019-10-23,60.0
2019-10-24,59.0
2019-10-25,59.0
2019-10-26,58.0
2019-10-27,61.0
2019-10-28,59.0
2019-10-29,57.0
2019-10-30,61.0
2019-10-31,66.0
2019-11-01,57.0
2019-11-02,47.0
2019-11-03,48.0
2019-11-04,49.0
2019-11-05,56.0
2019-11-06,50.0
2019-11-07,49.0
2019-11-08,35.0
2019-11-09,34.0
2019-11-10,45.0
2019-11-11,54.0
2019-11-12,41.0
2019-11-13,29.0
2019-11-14,37.0
2019-11-15,44.0
2019-11-16,37.0
2019-11-17,37.0
2019-11-18,40.0
2019-11-19,44.0
2019-11-20,45.0
2019-11-21,46.0
2019-11-22,46.0
2019-11-23,40.0
2019-11-24,43.0
2019-11-25,46.0
2019-11-26,53.0
2019-11-27,54.0
2019-11-28,45.0
2019-11-29,35.0
2019-11-30,37.0
2019-12-01,35.0
2019-12-02,34.0
2019-12-03,33.0
2019-12-04,36.0
2019-12-05,39.0
2019-12-06,42.0
2019-12-07,34.0
2019-12-08,37.0
2019-12-09,49.0
2019-12-10,49.0
2019-12-11,36.0
2019-12-12,31.0
2019-12-13,41.0
2019-12-14,51.0
2019-12-15,43.0
2019-12-16,35.0
2019-12-17,34.0
2019-12-18,29.0
2019-12-19,21.0
2019-12-20,28.0
2019-12-21,29.0
2019-12-22,38.0
2019-12-23,49.0
2019-12-24,42.0
2019-12-25,40.0
2019-12-26,41.0
2019-12-27,50.0
2019-12-28,47.0
2019-12-29,42.0
2019-12-30,39.0
2019-12-31,41.0
